MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Random_Timeout_Duration,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2023-09-15 23:41:16,1.16.3,Free_feed,12,3.94,1.0,0,Pellet,Left,18,16,180,0,46.25,59.0,,,0 days 05:04:42.000000000,1.0,0.9833333333333332,0.0,0.0,,1,Free_feed
2023-09-16 00:07:28,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,18,16,181,0,,1572.0,,,0 days 05:30:54.000000000,1.0,26.2,0.0,0.0,,1,Free_feed
2023-09-16 00:37:33,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,18,16,182,0,,1805.0,,,0 days 06:00:59.000000000,1.0,30.08333333333333,0.0,0.0,,1,Free_feed
2023-09-16 00:37:50,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,18,16,183,0,5.01,17.0,,,0 days 06:01:16.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 00:48:03,1.16.3,Free_feed,12,3.94,1.0,0,Pellet,Left,18,16,184,0,,613.0,,,0 days 06:11:29.000000000,1.0,10.216666666666669,0.0,0.0,,1,Free_feed
2023-09-16 00:54:27,1.16.3,Free_feed,12,3.93,,0,Poke,Left,18,17,184,0,,,0.37,,0 days 06:17:53.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 00:54:36,1.16.3,Free_feed,12,3.93,,0,Poke,Left,18,18,184,0,,,0.75,,0 days 06:18:02.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 00:54:43,1.16.3,Free_feed,12,3.93,,0,Poke,Left,19,18,184,0,,,0.47,,0 days 06:18:09.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 00:54:47,1.16.3,Free_feed,12,3.93,,0,Poke,Left,19,19,184,0,,,0.04,,0 days 06:18:13.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 00:55:51,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,19,185,0,,468.0,,,0 days 06:19:17.000000000,1.0,7.8,0.0,0.0,,1,Free_feed
2023-09-16 01:01:15,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,19,186,0,,324.0,,,0 days 06:24:41.000000000,1.0,5.4,0.0,0.0,,1,Free_feed
2023-09-16 01:18:25,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,19,187,0,,1029.0,,,0 days 06:41:51.000000000,1.0,17.166666666666668,0.0,0.0,,1,Free_feed
2023-09-16 01:18:37,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,19,188,0,1.52,13.0,,,0 days 06:42:03.000000000,1.0,0.2,0.0,0.0,,1,Free_feed
2023-09-16 01:19:56,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,19,189,0,,79.0,,,0 days 06:43:22.000000000,1.0,1.3166666666666669,0.0,0.0,,1,Free_feed
2023-09-16 01:37:14,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,19,190,0,,1038.0,,,0 days 07:00:40.000000000,1.0,17.3,0.0,0.0,,1,Free_feed
2023-09-16 01:49:39,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,19,191,0,,745.0,,,0 days 07:13:05.000000000,1.0,12.416666666666666,0.0,0.0,,1,Free_feed
2023-09-16 02:09:34,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,19,192,0,,1195.0,,,0 days 07:33:00.000000000,1.0,19.916666666666668,0.0,0.0,,1,Free_feed
2023-09-16 02:09:52,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,19,193,0,5.75,18.0,,,0 days 07:33:18.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 02:10:07,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,19,194,0,2.38,14.0,,,0 days 07:33:33.000000000,1.0,0.25,0.0,0.0,,1,Free_feed
2023-09-16 02:10:30,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,19,195,0,11.45,24.0,,,0 days 07:33:56.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 02:27:27,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,19,196,0,,1017.0,,,0 days 07:50:53.000000000,1.0,16.95,0.0,0.0,,1,Free_feed
2023-09-16 02:51:34,1.16.3,Free_feed,12,3.93,2.0,0,Pellet,Left,19,19,197,0,,1447.0,,,0 days 08:15:00.000000000,1.0,24.116666666666667,0.0,0.0,,1,Free_feed
2023-09-16 02:51:57,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,19,198,0,10.96,23.0,,,0 days 08:15:23.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 03:06:16,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,19,199,0,,859.0,,,0 days 08:29:42.000000000,1.0,14.316666666666666,0.0,0.0,,1,Free_feed
2023-09-16 03:14:06,1.16.3,Free_feed,12,3.93,,0,Poke,Left,19,20,199,0,,,0.41,,0 days 08:37:32.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 03:14:10,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,20,200,0,,474.0,,,0 days 08:37:36.000000000,1.0,7.9,0.0,0.0,,1,Free_feed
2023-09-16 03:31:49,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,20,201,0,,1059.0,,,0 days 08:55:15.000000000,1.0,17.65,0.0,0.0,,1,Free_feed
2023-09-16 03:40:01,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,19,20,202,0,,492.0,,,0 days 09:03:27.000000000,1.0,8.2,0.0,0.0,,1,Free_feed
2023-09-16 03:52:22,1.16.3,Free_feed,12,3.93,,0,Poke,Left,20,20,202,0,,,0.05,,0 days 09:15:48.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 03:54:59,1.16.3,Free_feed,12,3.93,,0,Poke,Left,20,21,202,0,,,0.1,,0 days 09:18:25.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 03:56:34,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,20,21,203,0,,993.0,,,0 days 09:20:00.000000000,1.0,16.55,0.0,0.0,,1,Free_feed
2023-09-16 04:18:03,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,20,21,204,0,,1289.0,,,0 days 09:41:29.000000000,1.0,21.48333333333333,0.0,0.0,,1,Free_feed
2023-09-16 04:31:31,1.16.3,Free_feed,12,3.92,1.0,0,Pellet,Left,20,21,205,0,,808.0,,,0 days 09:54:57.000000000,1.0,13.466666666666669,0.0,0.0,,1,Free_feed
2023-09-16 04:46:33,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,20,21,206,0,,902.0,,,0 days 10:09:59.000000000,1.0,15.033333333333331,0.0,0.0,,1,Free_feed
2023-09-16 05:06:02,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,20,21,207,0,,1169.0,,,0 days 10:29:28.000000000,1.0,19.48333333333333,0.0,0.0,,1,Free_feed
2023-09-16 05:25:31,1.16.3,Free_feed,12,3.92,,0,Poke,Left,21,21,207,0,,,0.11,,0 days 10:48:57.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 05:35:07,1.16.3,Free_feed,12,3.92,1.0,0,Pellet,Left,21,21,208,0,,1745.0,,,0 days 10:58:33.000000000,1.0,29.08333333333333,0.0,0.0,,1,Free_feed
2023-09-16 05:47:07,1.16.3,Free_feed,12,3.92,1.0,0,Pellet,Left,21,21,209,0,,720.0,,,0 days 11:10:33.000000000,1.0,12.0,0.0,0.0,,1,Free_feed
2023-09-16 05:50:24,1.16.3,Free_feed,12,3.92,,0,Poke,Left,21,22,209,0,,,0.78,,0 days 11:13:50.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:04:07,1.16.3,Free_feed,12,3.93,1.0,0,Pellet,Left,21,22,210,0,,1020.0,,,0 days 11:27:33.000000000,1.0,17.0,0.0,0.0,,1,Free_feed
2023-09-16 06:18:34,1.16.3,Free_feed,12,3.92,1.0,0,Pellet,Left,21,22,211,0,,867.0,,,0 days 11:42:00.000000000,1.0,14.45,0.0,0.0,,1,Free_feed
2023-09-16 06:23:16,1.16.3,Free_feed,12,3.92,,0,Poke,Left,21,23,211,0,,,0.54,,0 days 11:46:42.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:40:15,1.16.3,Free_feed,12,3.92,1.0,0,Pellet,Left,21,23,212,0,,1301.0,,,0 days 12:03:41.000000000,1.0,21.683333333333337,0.0,0.0,,1,Free_feed
2023-09-16 06:40:46,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,21,23,213,0,19.18,31.0,,,0 days 12:04:12.000000000,1.0,0.5166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 07:24:30,1.16.3,Free_feed,12,3.92,1.0,0,Pellet,Left,21,23,214,0,,2624.0,,,0 days 12:47:56.000000000,1.0,43.73333333333333,0.0,0.0,,1,Free_feed
2023-09-16 07:24:45,1.16.3,Free_feed,12,3.92,1.0,0,Pellet,Left,21,23,215,0,3.36,15.0,,,0 days 12:48:11.000000000,1.0,0.25,0.0,0.0,,1,Free_feed
2023-09-16 08:14:29,1.16.3,Free_feed,12,3.92,1.0,0,Pellet,Left,21,23,216,0,,2983.0,,,0 days 13:37:55.000000000,1.0,49.73333333333333,0.0,0.0,,1,Free_feed
2023-09-16 08:14:56,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,21,23,217,0,15.87,28.0,,,0 days 13:38:22.000000000,1.0,0.45,0.0,0.0,,1,Free_feed
2023-09-16 08:15:13,1.16.3,Free_feed,12,3.92,1.0,0,Pellet,Left,21,23,218,0,4.52,17.0,,,0 days 13:38:39.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 08:15:38,1.16.3,Free_feed,12,3.91,2.0,0,Pellet,Left,21,23,219,0,10.96,25.0,,,0 days 13:39:04.000000000,1.0,0.4166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 08:40:09,1.16.3,Free_feed,12,3.91,2.0,0,Pellet,Left,21,23,220,0,,1471.0,,,0 days 14:03:35.000000000,1.0,24.516666666666666,0.0,0.0,,1,Free_feed
2023-09-16 09:01:58,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,21,23,221,0,,1309.0,,,0 days 14:25:24.000000000,1.0,21.816666666666663,0.0,0.0,,1,Free_feed
2023-09-16 09:02:16,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,21,23,222,0,6.61,18.0,,,0 days 14:25:42.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 09:02:47,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,21,23,223,0,18.09,31.0,,,0 days 14:26:13.000000000,1.0,0.5166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 09:10:42,1.16.3,Free_feed,12,3.91,,0,Poke,Left,22,23,223,0,,,0.0,,0 days 14:34:08.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 09:23:24,1.16.3,Free_feed,12,3.91,,0,Poke,Left,22,24,223,0,,,0.02,,0 days 14:46:50.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 09:23:25,1.16.3,Free_feed,12,3.91,,0,Poke,Left,22,25,223,0,,,0.68,,0 days 14:46:51.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 09:23:30,1.16.3,Free_feed,12,3.91,,0,Poke,Left,22,26,223,0,,,0.42,,0 days 14:46:56.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 10:26:23,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,22,26,224,0,,5016.0,,,0 days 15:49:49.000000000,1.0,83.6,0.0,0.0,,1,Free_feed
2023-09-16 10:26:44,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,22,26,225,0,9.8,21.0,,,0 days 15:50:10.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 10:27:17,1.16.3,Free_feed,12,3.91,2.0,0,Pellet,Left,22,26,226,0,20.86,33.0,,,0 days 15:50:43.000000000,1.0,0.55,0.0,0.0,,1,Free_feed
2023-09-16 10:27:32,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,22,26,227,0,2.68,15.0,,,0 days 15:50:58.000000000,1.0,0.25,0.0,0.0,,1,Free_feed
2023-09-16 10:51:38,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,22,26,228,0,,1446.0,,,0 days 16:15:04.000000000,1.0,24.1,0.0,0.0,,1,Free_feed
2023-09-16 10:52:07,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,22,26,229,0,17.23,29.0,,,0 days 16:15:33.000000000,1.0,0.4833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 10:52:27,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,22,26,230,0,7.65,20.0,,,0 days 16:15:53.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 11:28:10,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,22,26,231,0,,2143.0,,,0 days 16:51:36.000000000,1.0,35.71666666666667,0.0,0.0,,1,Free_feed
2023-09-16 11:57:48,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,22,26,232,0,,1778.0,,,0 days 17:21:14.000000000,1.0,29.633333333333333,0.0,0.0,,1,Free_feed
2023-09-16 11:58:08,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,22,26,233,0,9.0,20.0,,,0 days 17:21:34.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 11:58:32,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,22,26,234,0,11.34,24.0,,,0 days 17:21:58.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 11:58:50,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,22,26,235,0,6.55,18.0,,,0 days 17:22:16.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 12:39:36,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,22,26,236,0,,2446.0,,,0 days 18:03:02.000000000,1.0,40.766666666666666,0.0,0.0,,1,Free_feed
2023-09-16 12:40:07,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,22,26,237,0,19.62,31.0,,,0 days 18:03:33.000000000,1.0,0.5166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 12:40:44,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,22,26,238,0,24.6,37.0,,,0 days 18:04:10.000000000,1.0,0.6166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 12:41:05,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,22,26,239,0,9.24,21.0,,,0 days 18:04:31.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 12:51:28,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,22,26,240,0,,623.0,,,0 days 18:14:54.000000000,1.0,10.383333333333333,0.0,0.0,,1,Free_feed
2023-09-16 13:13:32,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,22,26,241,0,,1324.0,,,0 days 18:36:58.000000000,1.0,22.066666666666663,0.0,0.0,,1,Free_feed
2023-09-16 13:13:55,1.16.3,Free_feed,12,3.91,1.0,0,Pellet,Left,22,26,242,0,10.47,23.0,,,0 days 18:37:21.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 13:45:51,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,22,26,243,0,,1916.0,,,0 days 19:09:17.000000000,1.0,31.933333333333337,0.0,0.0,,1,Free_feed
2023-09-16 13:54:28,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,22,26,244,0,,517.0,,,0 days 19:17:54.000000000,1.0,8.616666666666667,0.0,0.0,,1,Free_feed
2023-09-16 14:16:23,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,22,26,245,0,,1315.0,,,0 days 19:39:49.000000000,1.0,21.916666666666668,0.0,0.0,,1,Free_feed
2023-09-16 14:25:47,1.16.3,Free_feed,12,3.91,,0,Poke,Left,22,27,245,0,,,0.53,,0 days 19:49:13.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 14:26:28,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,22,27,246,0,,605.0,,,0 days 19:49:54.000000000,1.0,10.083333333333334,0.0,0.0,,1,Free_feed
2023-09-16 14:26:53,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,22,27,247,0,13.6,25.0,,,0 days 19:50:19.000000000,1.0,0.4166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 14:27:25,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,22,27,248,0,19.62,31.0,,,0 days 19:50:51.000000000,1.0,0.5333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 14:29:25,1.16.3,Free_feed,12,3.9,,0,Poke,Left,23,27,248,0,,,0.51,,0 days 19:52:51.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 14:39:12,1.16.3,Free_feed,12,3.9,,0,Poke,Left,23,28,248,0,,,0.01,,0 days 20:02:38.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 15:23:47,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,23,28,249,0,,3383.0,,,0 days 20:47:13.000000000,1.0,56.36666666666667,0.0,0.0,,1,Free_feed
2023-09-16 15:24:23,1.16.3,Free_feed,12,3.89,1.0,0,Pellet,Left,23,28,250,0,24.29,36.0,,,0 days 20:47:49.000000000,1.0,0.6,0.0,0.0,,1,Free_feed
2023-09-16 15:24:39,1.16.3,Free_feed,12,3.89,1.0,0,Pellet,Left,23,28,251,0,3.91,16.0,,,0 days 20:48:05.000000000,1.0,0.2666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 15:25:16,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,23,28,252,0,24.78,37.0,,,0 days 20:48:42.000000000,1.0,0.6166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 15:25:31,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,23,28,253,0,2.99,15.0,,,0 days 20:48:57.000000000,1.0,0.25,0.0,0.0,,1,Free_feed
2023-09-16 15:44:34,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,23,28,254,0,,1143.0,,,0 days 21:08:00.000000000,1.0,19.05,0.0,0.0,,1,Free_feed
2023-09-16 15:44:56,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,23,28,255,0,9.36,22.0,,,0 days 21:08:22.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 15:45:14,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,23,28,256,0,7.22,18.0,,,0 days 21:08:40.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 16:21:45,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,23,28,257,0,,2191.0,,,0 days 21:45:11.000000000,1.0,36.516666666666666,0.0,0.0,,1,Free_feed
2023-09-16 16:40:21,1.16.3,Free_feed,12,3.89,1.0,0,Pellet,Left,23,28,258,0,,1116.0,,,0 days 22:03:47.000000000,1.0,18.6,0.0,0.0,,1,Free_feed
2023-09-16 16:40:43,1.16.3,Free_feed,12,3.9,1.0,0,Pellet,Left,23,28,259,0,9.67,22.0,,,0 days 22:04:09.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 16:41:01,1.16.3,Free_feed,12,3.89,1.0,0,Pellet,Left,23,28,260,0,5.5,18.0,,,0 days 22:04:27.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 16:41:31,1.16.3,Free_feed,12,3.89,1.0,0,Pellet,Left,23,28,261,0,18.45,30.0,,,0 days 22:04:57.000000000,1.0,0.5,0.0,0.0,,1,Free_feed
2023-09-16 17:50:45,1.16.3,Free_feed,12,3.89,1.0,0,Pellet,Left,23,28,262,0,,4154.0,,,0 days 23:14:11.000000000,1.0,69.23333333333333,0.0,0.0,,1,Free_feed
2023-09-16 17:51:35,1.16.3,Free_feed,12,3.89,1.0,0,Pellet,Left,23,28,263,0,38.64,50.0,,,0 days 23:15:01.000000000,1.0,0.8333333333333334,0.0,0.0,,1,Free_feed
2023-09-16 17:51:55,1.16.3,Free_feed,12,3.89,1.0,0,Pellet,Left,23,28,264,0,8.45,20.0,,,0 days 23:15:21.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 18:17:49,1.16.3,Free_feed,12,3.89,1.0,0,Pellet,Left,23,28,265,0,,1554.0,,,0 days 23:41:15.000000000,1.0,25.9,0.0,0.0,,1,Free_feed
2023-09-16 18:22:31,1.16.3,Free_feed,12,3.89,,0,Poke,Left,23,29,265,0,,,0.9,,0 days 23:45:57.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 19:03:06,1.16.3,Free_feed,12,3.89,1.0,0,Pellet,Left,23,29,266,0,,2717.0,,,1 days 00:26:32.000000000,1.0,45.28333333333333,0.0,0.0,,1,Free_feed
2023-09-16 19:03:37,1.16.3,Free_feed,12,3.89,1.0,0,Pellet,Left,23,29,267,0,19.74,31.0,,,1 days 00:27:03.000000000,1.0,0.5166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 19:04:01,1.16.3,Free_feed,12,3.89,1.0,0,Pellet,Left,23,29,268,0,12.25,24.0,,,1 days 00:27:27.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 19:04:39,1.16.3,Free_feed,12,3.89,1.0,0,Pellet,Left,23,29,269,0,25.65,38.0,,,1 days 00:28:05.000000000,1.0,0.6333333333333333,0.0,0.0,,1,Free_feed
