MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Random_Timeout_Duration,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16
2023-09-25 00:17:41,1.16.3,FR1,1,3.89,,1,Left,Left,87,28,80,0,,,0.19,
2023-09-25 00:17:42,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,87,28,81,0,0.36,139.0,,
2023-09-25 00:18:12,1.16.3,FR1,1,3.89,,1,Left,Left,88,28,81,0,,,0.08,
2023-09-25 00:18:13,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,88,28,82,0,0.42,31.0,,
2023-09-25 00:18:56,1.16.3,FR1,1,3.89,,1,Left,Left,89,28,82,0,,,0.21,
2023-09-25 00:18:59,1.16.3,FR1,1,3.89,2.0,1,Pellet,Left,89,28,83,0,0.61,46.0,,
2023-09-25 00:30:07,1.16.3,FR1,1,3.89,,1,Left,Left,90,28,83,0,,,0.16,
2023-09-25 00:30:08,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,90,28,84,0,0.42,669.0,,
2023-09-25 00:30:44,1.16.3,FR1,1,3.89,,1,Left,Left,91,28,84,0,,,0.43,
2023-09-25 00:30:46,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,91,28,85,0,0.55,38.0,,
2023-09-25 00:31:18,1.16.3,FR1,1,3.89,,1,Left,Left,92,28,85,0,,,0.15,
2023-09-25 00:31:19,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,92,28,86,0,0.49,33.0,,
2023-09-25 00:31:52,1.16.3,FR1,1,3.89,,1,Left,Left,93,28,86,0,,,0.16,
2023-09-25 00:31:52,1.16.3,FR1,1,3.9,,1,LeftDuringDispense,Left,94,28,86,0,,,0.1,
2023-09-25 00:31:55,1.16.3,FR1,1,3.89,,1,LeftDuringDispense,Left,95,28,86,0,,,0.28,
2023-09-25 00:31:56,1.16.3,FR1,1,3.89,2.0,1,Pellet,Left,95,28,87,0,0.61,37.0,,
2023-09-25 00:32:25,1.16.3,FR1,1,3.89,,1,Left,Left,96,28,87,0,,,0.05,
2023-09-25 00:32:26,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,96,28,88,0,0.73,30.0,,
2023-09-25 00:33:07,1.16.3,FR1,1,3.89,,1,Left,Left,97,28,88,0,,,0.16,
2023-09-25 00:33:08,1.16.3,FR1,1,3.89,,1,LeftDuringDispense,Left,98,28,88,0,,,0.02,
2023-09-25 00:33:11,1.16.3,FR1,1,3.89,2.0,1,Pellet,Left,98,28,89,0,0.73,45.0,,
2023-09-25 01:12:01,1.16.3,FR1,1,3.89,,1,Left,Left,99,28,89,0,,,0.32,
2023-09-25 01:12:03,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,99,28,90,0,0.61,2332.0,,
2023-09-25 01:12:52,1.16.3,FR1,1,3.89,,1,Left,Left,100,28,90,0,,,0.17,
2023-09-25 01:12:54,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,100,28,91,0,0.91,51.0,,
2023-09-25 01:13:31,1.16.3,FR1,1,3.89,,1,Left,Left,101,28,91,0,,,0.13,
2023-09-25 01:13:32,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,101,28,92,0,0.55,38.0,,
2023-09-25 01:14:20,1.16.3,FR1,1,3.89,,1,Left,Left,102,28,92,0,,,0.27,
2023-09-25 01:14:21,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,102,28,93,0,0.61,49.0,,
2023-09-25 01:15:01,1.16.3,FR1,1,3.89,,1,Left,Left,103,28,93,0,,,0.15,
2023-09-25 01:15:04,1.16.3,FR1,1,3.89,2.0,1,Pellet,Left,103,28,94,0,0.55,43.0,,
2023-09-25 01:15:40,1.16.3,FR1,1,3.9,,1,Left,Left,104,28,94,0,,,0.2,
2023-09-25 01:15:41,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,104,28,95,0,0.42,37.0,,
2023-09-25 01:16:21,1.16.3,FR1,1,3.89,,1,Left,Left,105,28,95,0,,,0.19,
2023-09-25 01:16:22,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,105,28,96,0,0.42,41.0,,
2023-09-25 01:17:05,1.16.3,FR1,1,3.89,,1,Left,Left,106,28,96,0,,,0.08,
2023-09-25 01:17:06,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,106,28,97,0,0.42,44.0,,
2023-09-25 01:36:22,1.16.3,FR1,1,3.89,,1,Left,Left,107,28,97,0,,,0.14,
2023-09-25 01:36:23,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,107,28,98,0,0.30,1157.0,,
2023-09-25 01:37:02,1.16.3,FR1,1,3.89,,1,Left,Left,108,28,98,0,,,0.08,
2023-09-25 01:37:03,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,108,28,99,0,0.36,40.0,,
2023-09-25 01:37:35,1.16.3,FR1,1,3.89,,1,Left,Left,109,28,99,0,,,0.1,
2023-09-25 01:37:36,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,109,28,100,0,0.30,33.0,,
2023-09-25 01:38:42,1.16.3,FR1,1,3.89,,1,Left,Left,110,28,100,0,,,0.29,
2023-09-25 01:38:43,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,110,28,101,0,0.30,67.0,,
2023-09-25 01:49:51,1.16.3,FR1,1,3.89,,1,Left,Left,111,28,101,0,,,0.11,
2023-09-25 01:49:53,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,111,28,102,0,0.42,670.0,,
2023-09-25 01:50:22,1.16.3,FR1,1,3.89,,1,Left,Left,112,28,102,0,,,0.27,
2023-09-25 01:50:23,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,112,28,103,0,0.36,30.0,,
2023-09-25 01:51:03,1.16.3,FR1,1,3.89,,1,Left,Left,113,28,103,0,,,0.13,
2023-09-25 01:51:04,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,113,28,104,0,0.36,41.0,,
2023-09-25 01:51:38,1.16.3,FR1,1,3.89,,1,Left,Left,114,28,104,0,,,0.07,
2023-09-25 01:51:39,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,114,28,105,0,0.30,35.0,,
2023-09-25 01:52:22,1.16.3,FR1,1,3.89,,1,Left,Left,115,28,105,0,,,0.13,
2023-09-25 01:52:23,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,115,28,106,0,0.30,44.0,,
2023-09-25 01:53:05,1.16.3,FR1,1,3.89,,1,Left,Left,116,28,106,0,,,0.19,
2023-09-25 01:53:06,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,116,28,107,0,0.42,43.0,,
2023-09-25 01:53:55,1.16.3,FR1,1,3.89,,1,Left,Left,117,28,107,0,,,0.08,
2023-09-25 01:53:57,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,117,28,108,0,0.48,51.0,,
2023-09-25 02:05:44,1.16.3,FR1,1,3.89,,1,Left,Left,118,28,108,0,,,0.01,
2023-09-25 02:05:47,1.16.3,FR1,1,3.89,2.0,1,Pellet,Left,118,28,109,0,0.48,710.0,,
2023-09-25 02:07:00,1.16.3,FR1,1,3.89,,1,Left,Left,119,28,109,0,,,0.21,
2023-09-25 02:07:02,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,119,28,110,0,0.36,75.0,,
2023-09-25 02:07:37,1.16.3,FR1,1,3.89,,1,Left,Left,120,28,110,0,,,0.05,
2023-09-25 02:07:39,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,120,28,111,0,0.48,37.0,,
2023-09-25 02:08:10,1.16.3,FR1,1,3.89,,1,Left,Left,121,28,111,0,,,0.04,
2023-09-25 02:08:13,1.16.3,FR1,1,3.89,2.0,1,Pellet,Left,121,28,112,0,0.48,34.0,,
2023-09-25 02:08:41,1.16.3,FR1,1,3.89,,1,Left,Left,122,28,112,0,,,0.08,
2023-09-25 02:08:42,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,122,28,113,0,0.55,29.0,,
2023-09-25 02:09:23,1.16.3,FR1,1,3.88,,1,Left,Left,123,28,113,0,,,0.18,
2023-09-25 02:09:24,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,123,28,114,0,0.48,42.0,,
2023-09-25 02:10:16,1.16.3,FR1,1,3.89,,1,Left,Left,124,28,114,0,,,0.38,
2023-09-25 02:10:17,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,124,28,115,0,0.30,53.0,,
2023-09-25 02:29:20,1.16.3,FR1,1,3.89,,1,Right,Left,124,29,115,0,,,0.26,
2023-09-25 02:35:43,1.16.3,FR1,1,3.89,,1,Left,Left,125,29,115,0,,,0.16,
2023-09-25 02:35:45,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,125,29,116,0,0.55,1528.0,,
2023-09-25 02:36:31,1.16.3,FR1,1,3.89,,1,Left,Left,126,29,116,0,,,0.2,
2023-09-25 02:36:32,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,126,29,117,0,0.48,47.0,,
2023-09-25 02:37:06,1.16.3,FR1,1,3.89,,1,Left,Left,127,29,117,0,,,0.07,
2023-09-25 02:37:07,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,127,29,118,0,0.36,35.0,,
2023-09-25 02:37:42,1.16.3,FR1,1,3.89,,1,Left,Left,128,29,118,0,,,0.13,
2023-09-25 02:37:44,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,128,29,119,0,0.61,36.0,,
2023-09-25 02:38:19,1.16.3,FR1,1,3.89,,1,Left,Left,129,29,119,0,,,0.07,
2023-09-25 02:38:22,1.16.3,FR1,1,3.89,2.0,1,Pellet,Left,129,29,120,0,0.36,39.0,,
2023-09-25 02:39:21,1.16.3,FR1,1,3.88,,1,Left,Left,130,29,120,0,,,0.09,
2023-09-25 02:39:22,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,130,29,121,0,0.48,60.0,,
2023-09-25 02:40:01,1.16.3,FR1,1,3.89,,1,Left,Left,131,29,121,0,,,0.18,
2023-09-25 02:40:02,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,131,29,122,0,0.36,40.0,,
2023-09-25 02:46:36,1.16.3,FR1,1,3.89,,1,Left,Left,132,29,122,0,,,0.02,
2023-09-25 02:46:37,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,132,29,123,0,0.55,395.0,,
2023-09-25 02:47:10,1.16.3,FR1,1,3.89,,1,Left,Left,133,29,123,0,,,0.08,
2023-09-25 02:47:12,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,133,29,124,0,0.42,35.0,,
2023-09-25 03:45:56,1.16.3,FR1,1,3.88,,1,Left,Left,134,29,124,0,,,0.52,
2023-09-25 03:45:57,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,134,29,125,0,0.73,3525.0,,
2023-09-25 03:46:57,1.16.3,FR1,1,3.89,,1,Left,Left,135,29,125,0,,,0.21,
2023-09-25 03:46:59,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,135,29,126,0,0.55,62.0,,
2023-09-25 03:47:46,1.16.3,FR1,1,3.89,,1,Left,Left,136,29,126,0,,,0.11,
2023-09-25 03:47:48,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,136,29,127,0,0.55,49.0,,
2023-09-25 03:48:23,1.16.3,FR1,1,3.89,,1,Left,Left,137,29,127,0,,,0.02,
2023-09-25 03:48:24,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,137,29,128,0,0.55,36.0,,
2023-09-25 03:49:05,1.16.3,FR1,1,3.88,,1,Left,Left,138,29,128,0,,,0.05,
2023-09-25 03:49:07,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,138,29,129,0,0.79,43.0,,
2023-09-25 03:49:42,1.16.3,FR1,1,3.88,,1,Left,Left,139,29,129,0,,,0.15,
2023-09-25 03:49:43,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,139,29,130,0,0.42,36.0,,
2023-09-25 03:50:28,1.16.3,FR1,1,3.88,,1,Left,Left,140,29,130,0,,,0.29,
2023-09-25 03:50:29,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,140,29,131,0,0.36,46.0,,
2023-09-25 04:03:36,1.16.3,FR1,1,3.89,,1,Right,Left,140,30,131,0,,,0.32,
2023-09-25 04:13:08,1.16.3,FR1,1,3.89,,1,Left,Left,141,30,131,0,,,0.12,
2023-09-25 04:13:09,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,141,30,132,0,0.55,1360.0,,
2023-09-25 04:13:45,1.16.3,FR1,1,3.88,,1,Left,Left,142,30,132,0,,,0.05,
2023-09-25 04:13:47,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,142,30,133,0,0.49,37.0,,
2023-09-25 04:14:20,1.16.3,FR1,1,3.89,,1,Left,Left,143,30,133,0,,,0.07,
2023-09-25 04:14:21,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,143,30,134,0,0.48,35.0,,
2023-09-25 04:14:53,1.16.3,FR1,1,3.89,,1,Left,Left,144,30,134,0,,,0.33,
2023-09-25 04:14:54,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,144,30,135,0,0.42,33.0,,
2023-09-25 04:15:26,1.16.3,FR1,1,3.89,,1,Left,Left,145,30,135,0,,,0.13,
2023-09-25 04:15:27,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,145,30,136,0,0.49,33.0,,
2023-09-25 04:16:00,1.16.3,FR1,1,3.88,,1,Left,Left,146,30,136,0,,,0.08,
2023-09-25 04:16:01,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,146,30,137,0,0.24,34.0,,
2023-09-25 04:16:36,1.16.3,FR1,1,3.89,,1,Left,Left,147,30,137,0,,,0.13,
2023-09-25 04:16:37,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,147,30,138,0,0.48,36.0,,
2023-09-25 05:10:11,1.16.3,FR1,1,3.89,,1,Left,Left,148,30,138,0,,,0.16,
2023-09-25 05:10:13,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,148,30,139,0,1.16,3216.0,,
2023-09-25 05:11:12,1.16.3,FR1,1,3.88,,1,Left,Left,149,30,139,0,,,0.07,
2023-09-25 05:11:13,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,149,30,140,0,0.36,60.0,,
2023-09-25 05:11:49,1.16.3,FR1,1,3.88,,1,Left,Left,150,30,140,0,,,0.27,
2023-09-25 05:11:51,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,150,30,141,0,0.48,37.0,,
2023-09-25 05:12:24,1.16.3,FR1,1,3.88,,1,Left,Left,151,30,141,0,,,0.15,
2023-09-25 05:12:25,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,151,30,142,0,0.48,35.0,,
2023-09-25 05:13:03,1.16.3,FR1,1,3.88,,1,Left,Left,152,30,142,0,,,0.15,
2023-09-25 05:13:07,1.16.3,FR1,1,3.89,2.0,1,Pellet,Left,152,30,143,0,0.73,42.0,,
2023-09-25 05:13:41,1.16.3,FR1,1,3.89,,1,Left,Left,153,30,143,0,,,0.12,
2023-09-25 05:13:42,1.16.3,FR1,1,3.88,2.0,1,Pellet,Left,153,30,144,0,0.61,35.0,,
2023-09-25 05:14:29,1.16.3,FR1,1,3.88,,1,Left,Left,154,30,144,0,,,0.32,
2023-09-25 05:14:30,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,154,30,145,0,0.61,48.0,,
2023-09-25 05:32:15,1.16.3,FR1,1,3.88,,1,Left,Left,155,30,145,0,,,0.12,
2023-09-25 05:32:16,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,155,30,146,0,0.73,1066.0,,
2023-09-25 05:33:02,1.16.3,FR1,1,3.88,,1,Left,Left,156,30,146,0,,,0.14,
2023-09-25 05:33:05,1.16.3,FR1,1,3.88,3.0,1,Pellet,Left,156,30,147,0,0.42,49.0,,
2023-09-25 05:33:37,1.16.3,FR1,1,3.89,,1,Left,Left,157,30,147,0,,,0.02,
2023-09-25 05:33:38,1.16.3,FR1,1,3.88,2.0,1,Pellet,Left,157,30,148,0,0.61,33.0,,
2023-09-25 05:34:13,1.16.3,FR1,1,3.88,,1,Left,Left,158,30,148,0,,,0.05,
2023-09-25 05:34:15,1.16.3,FR1,1,3.89,2.0,1,Pellet,Left,158,30,149,0,0.42,37.0,,
2023-09-25 05:35:01,1.16.3,FR1,1,3.88,,1,Left,Left,159,30,149,0,,,0.21,
2023-09-25 05:35:04,1.16.3,FR1,1,3.88,2.0,1,Pellet,Left,159,30,150,0,0.36,49.0,,
2023-09-25 05:35:35,1.16.3,FR1,1,3.88,,1,Left,Left,160,30,150,0,,,0.13,
2023-09-25 05:35:36,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,160,30,151,0,0.36,32.0,,
2023-09-25 05:43:16,1.16.3,FR1,1,3.89,,1,Left,Left,161,30,151,0,,,0.04,
2023-09-25 05:43:18,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,161,30,152,0,0.91,462.0,,
2023-09-25 05:43:57,1.16.3,FR1,1,3.89,,1,Left,Left,162,30,152,0,,,0.04,
2023-09-25 05:44:00,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,162,30,153,0,2.51,42.0,,
2023-09-25 05:46:44,1.16.3,FR1,1,3.88,,1,Left,Left,163,30,153,0,,,0.63,
2023-09-25 05:46:45,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,163,30,154,0,0.85,165.0,,
2023-09-25 05:47:09,1.16.3,FR1,1,3.88,,1,Left,Left,164,30,154,0,,,0.36,
2023-09-25 05:47:11,1.16.3,FR1,1,3.89,1.0,1,Pellet,Left,164,30,155,0,0.67,26.0,,
2023-09-25 05:53:37,1.16.3,FR1,1,3.88,,1,Right,Left,164,31,155,0,,,0.01,
2023-09-25 05:53:41,1.16.3,FR1,1,3.88,,1,Right,Left,164,32,155,0,,,0.38,
2023-09-25 05:53:42,1.16.3,FR1,1,3.88,,1,Right,Left,164,33,155,0,,,0.01,
2023-09-25 05:53:43,1.16.3,FR1,1,3.88,,1,Right,Left,164,34,155,0,,,0.0,
2023-09-25 05:53:44,1.16.3,FR1,1,3.88,,1,Right,Left,164,35,155,0,,,0.0,
2023-09-25 05:53:45,1.16.3,FR1,1,3.88,,1,Right,Left,164,36,155,0,,,0.45,
2023-09-25 05:53:47,1.16.3,FR1,1,3.88,,1,Right,Left,164,37,155,0,,,0.03,
2023-09-25 05:53:49,1.16.3,FR1,1,3.88,,1,Right,Left,164,38,155,0,,,0.35,
2023-09-25 05:53:52,1.16.3,FR1,1,3.88,,1,Right,Left,164,39,155,0,,,0.02,
2023-09-25 05:53:56,1.16.3,FR1,1,3.88,,1,Right,Left,164,40,155,0,,,0.34,
2023-09-25 05:53:57,1.16.3,FR1,1,3.88,,1,Right,Left,164,41,155,0,,,0.28,
2023-09-25 05:53:58,1.16.3,FR1,1,3.88,,1,Right,Left,164,42,155,0,,,0.55,
2023-09-25 05:54:07,1.16.3,FR1,1,3.88,,1,Left,Left,165,42,155,0,,,0.21,
2023-09-25 05:54:11,1.16.3,FR1,1,3.88,2.0,1,Pellet,Left,165,42,156,0,0.61,419.0,,
2023-09-25 06:10:29,1.16.3,FR1,1,3.88,,1,Left,Left,166,42,156,0,,,0.89,
2023-09-25 06:10:31,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,166,42,157,0,0.79,981.0,,
2023-09-25 06:10:55,1.16.3,FR1,1,3.88,,1,Left,Left,167,42,157,0,,,0.05,
2023-09-25 06:10:56,1.16.3,FR1,1,3.88,,1,LeftDuringDispense,Left,168,42,157,0,,,0.05,
2023-09-25 06:10:59,1.16.3,FR1,1,3.88,2.0,1,Pellet,Left,168,42,158,0,0.42,28.0,,
2023-09-25 06:11:26,1.16.3,FR1,1,3.88,,1,Left,Left,169,42,158,0,,,0.21,
2023-09-25 06:11:27,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,169,42,159,0,0.36,28.0,,
2023-09-25 06:11:50,1.16.3,FR1,1,3.88,,1,Left,Left,170,42,159,0,,,0.04,
2023-09-25 06:11:51,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,170,42,160,0,0.42,24.0,,
2023-09-25 06:12:30,1.16.3,FR1,1,3.88,,1,Left,Left,171,42,160,0,,,0.32,
2023-09-25 06:12:31,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,171,42,161,0,0.48,40.0,,
2023-09-25 06:13:00,1.16.3,FR1,1,3.88,,1,Left,Left,172,42,161,0,,,0.48,
2023-09-25 06:13:01,1.16.3,FR1,1,3.88,,1,LeftWithPellet,Left,173,42,161,0,,,0.09,
2023-09-25 06:13:01,1.16.3,FR1,1,3.88,,1,LeftWithPellet,Left,174,42,161,0,,,0.16,
2023-09-25 06:13:03,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,174,42,162,0,2.75,32.0,,
2023-09-25 06:13:27,1.16.3,FR1,1,3.88,,1,Left,Left,175,42,162,0,,,0.17,
2023-09-25 06:13:28,1.16.3,FR1,1,3.88,,1,LeftDuringDispense,Left,176,42,162,0,,,0.0,
2023-09-25 06:13:28,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,176,42,163,0,0.12,25.0,,
2023-09-25 06:15:14,1.16.3,FR1,1,3.88,,1,Right,Left,176,43,163,0,,,1.08,
2023-09-25 06:15:16,1.16.3,FR1,1,3.88,,1,Right,Left,176,44,163,0,,,0.41,
2023-09-25 06:15:17,1.16.3,FR1,1,3.88,,1,Right,Left,176,45,163,0,,,0.23,
2023-09-25 06:15:18,1.16.3,FR1,1,3.88,,1,Right,Left,176,46,163,0,,,0.17,
