MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Random_Timeout_Duration,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16
2023-09-25 06:19:14,1.16.3,FR1,1,3.88,,1,Right,Left,176,47,163,0,,,0.36,
2023-09-25 07:45:37,1.16.3,FR1,1,3.88,,1,Left,Left,177,47,163,0,,,0.14,
2023-09-25 07:45:38,1.16.3,FR1,1,3.87,2.0,1,Pellet,Left,177,47,164,0,0.61,5530.0,,
2023-09-25 07:47:01,1.16.3,FR1,1,3.87,,1,Left,Left,178,47,164,0,,,0.09,
2023-09-25 07:47:04,1.16.3,FR1,1,3.87,2.0,1,Pellet,Left,178,47,165,0,0.42,86.0,,
2023-09-25 07:47:41,1.16.3,FR1,1,3.87,,1,Left,Left,179,47,165,0,,,0.03,
2023-09-25 07:47:43,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,179,47,166,0,0.79,39.0,,
2023-09-25 07:48:21,1.16.3,FR1,1,3.88,,1,Left,Left,180,47,166,0,,,0.03,
2023-09-25 07:48:24,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,180,47,167,0,3.00,41.0,,
2023-09-25 07:49:01,1.16.3,FR1,1,3.87,,1,Left,Left,181,47,167,0,,,0.12,
2023-09-25 07:49:02,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,181,47,168,0,0.36,38.0,,
2023-09-25 07:49:34,1.16.3,FR1,1,3.88,,1,Left,Left,182,47,168,0,,,0.09,
2023-09-25 07:49:35,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,182,47,169,0,0.85,33.0,,
2023-09-25 07:50:22,1.16.3,FR1,1,3.88,,1,Left,Left,183,47,169,0,,,0.05,
2023-09-25 07:50:23,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,183,47,170,0,0.36,48.0,,
2023-09-25 07:51:09,1.16.3,FR1,1,3.88,,1,Right,Left,183,48,170,0,,,0.82,
2023-09-25 07:51:21,1.16.3,FR1,1,3.88,,1,Left,Left,184,48,170,0,,,0.41,
2023-09-25 07:51:22,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,184,48,171,0,0.36,59.0,,
2023-09-25 07:51:49,1.16.3,FR1,1,3.87,,1,Left,Left,185,48,171,0,,,0.06,
2023-09-25 07:51:53,1.16.3,FR1,1,3.88,2.0,1,Pellet,Left,185,48,172,0,0.42,31.0,,
2023-09-25 07:53:24,1.16.3,FR1,1,3.87,,1,Left,Left,186,48,172,0,,,1.15,
2023-09-25 07:53:25,1.16.3,FR1,1,3.87,,1,LeftDuringDispense,Left,187,48,172,0,,,0.26,
2023-09-25 07:53:28,1.16.3,FR1,1,3.87,,1,LeftWithPellet,Left,188,48,172,0,,,0.15,
2023-09-25 07:53:30,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,188,48,173,0,4.78,97.0,,
2023-09-25 07:55:42,1.16.3,FR1,1,3.87,,1,Left,Left,189,48,173,0,,,0.86,
2023-09-25 07:55:44,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,189,48,174,0,1.16,134.0,,
2023-09-25 07:56:39,1.16.3,FR1,1,3.88,,1,Right,Left,189,49,174,0,,,0.01,
2023-09-25 08:08:03,1.16.3,FR1,1,3.88,,1,Right,Left,189,50,174,0,,,0.21,
2023-09-25 08:08:04,1.16.3,FR1,1,3.87,,1,Right,Left,189,51,174,0,,,0.61,
2023-09-25 08:08:25,1.16.3,FR1,1,3.87,,1,Left,Left,190,51,174,0,,,0.12,
2023-09-25 08:08:25,1.16.3,FR1,1,3.88,,1,LeftDuringDispense,Left,191,51,174,0,,,0.03,
2023-09-25 08:08:29,1.16.3,FR1,1,3.87,3.0,1,Pellet,Left,191,51,175,0,0.73,765.0,,
2023-09-25 08:09:03,1.16.3,FR1,1,3.87,,1,Left,Left,192,51,175,0,,,0.49,
2023-09-25 08:09:04,1.16.3,FR1,1,3.87,,1,LeftDuringDispense,Left,193,51,175,0,,,0.26,
2023-09-25 08:09:05,1.16.3,FR1,1,3.87,,1,LeftDuringDispense,Left,194,51,175,0,,,0.28,
2023-09-25 08:09:08,1.16.3,FR1,1,3.88,2.0,1,Pellet,Left,194,51,176,0,0.48,39.0,,
2023-09-25 08:10:13,1.16.3,FR1,1,3.88,,1,Right,Left,194,52,176,0,,,0.6,
2023-09-25 08:12:00,1.16.3,FR1,1,3.87,,1,Left,Left,195,52,176,0,,,1.07,
2023-09-25 08:12:02,1.16.3,FR1,1,3.88,1.0,1,Pellet,Left,195,52,177,0,1.89,174.0,,
2023-09-25 09:07:39,1.16.3,FR1,1,3.87,,1,Left,Left,196,52,177,0,,,0.19,
2023-09-25 09:07:42,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,196,52,178,0,1.52,3339.0,,
2023-09-25 09:08:29,1.16.3,FR1,1,3.87,,1,Left,Left,197,52,178,0,,,0.23,
2023-09-25 09:08:30,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,197,52,179,0,0.55,49.0,,
2023-09-25 09:22:47,1.16.3,FR1,1,3.87,,1,Left,Left,198,52,179,0,,,0.17,
2023-09-25 09:22:49,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,198,52,180,0,0.48,859.0,,
2023-09-25 09:23:24,1.16.3,FR1,1,3.87,,1,Left,Left,199,52,180,0,,,0.2,
2023-09-25 09:23:26,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,199,52,181,0,0.73,37.0,,
2023-09-25 09:23:58,1.16.3,FR1,1,3.87,,1,Left,Left,200,52,181,0,,,0.17,
2023-09-25 09:23:59,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,200,52,182,0,0.55,33.0,,
2023-09-25 09:24:46,1.16.3,FR1,1,3.87,,1,Left,Left,201,52,182,0,,,0.06,
2023-09-25 09:24:47,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,201,52,183,0,0.55,48.0,,
2023-09-25 09:27:19,1.16.3,FR1,1,3.87,,1,Left,Left,202,52,183,0,,,0.43,
2023-09-25 09:27:22,1.16.3,FR1,1,3.87,2.0,1,Pellet,Left,202,52,184,0,0.55,155.0,,
2023-09-25 09:28:02,1.16.3,FR1,1,3.87,,1,Right,Left,202,53,184,0,,,0.02,
2023-09-25 09:57:43,1.16.3,FR1,1,3.87,,1,Left,Left,203,53,184,0,,,0.25,
2023-09-25 09:57:44,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,203,53,185,0,0.55,1822.0,,
2023-09-25 10:00:10,1.16.3,FR1,1,3.87,,1,Left,Left,204,53,185,0,,,0.16,
2023-09-25 10:00:11,1.16.3,FR1,1,3.87,2.0,1,Pellet,Left,204,53,186,0,0.48,147.0,,
2023-09-25 10:00:59,1.16.3,FR1,1,3.87,,1,Right,Left,204,54,186,0,,,0.04,
2023-09-25 10:24:57,1.16.3,FR1,1,3.87,,1,Left,Left,205,54,186,0,,,0.37,
2023-09-25 10:24:58,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,205,54,187,0,0.42,1487.0,,
2023-09-25 10:26:00,1.16.3,FR1,1,3.87,,1,Left,Left,206,54,187,0,,,0.19,
2023-09-25 10:26:01,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,206,54,188,0,0.42,63.0,,
2023-09-25 10:26:43,1.16.3,FR1,1,3.87,,1,Left,Left,207,54,188,0,,,0.25,
2023-09-25 10:26:44,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,207,54,189,0,0.42,43.0,,
2023-09-25 11:06:40,1.16.3,FR1,1,3.87,,1,Left,Left,208,54,189,0,,,0.31,
2023-09-25 11:06:44,1.16.3,FR1,1,3.87,2.0,1,Pellet,Left,208,54,190,0,0.91,2400.0,,
2023-09-25 11:07:27,1.16.3,FR1,1,3.87,,1,Left,Left,209,54,190,0,,,0.25,
2023-09-25 11:07:28,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,209,54,191,0,0.42,44.0,,
2023-09-25 11:17:03,1.16.3,FR1,1,3.87,,1,Left,Left,210,54,191,0,,,0.03,
2023-09-25 11:17:05,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,210,54,192,0,0.61,577.0,,
2023-09-25 11:17:56,1.16.3,FR1,1,3.87,,1,Left,Left,211,54,192,0,,,0.18,
2023-09-25 11:17:58,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,211,54,193,0,0.67,53.0,,
2023-09-25 11:18:30,1.16.3,FR1,1,3.87,,1,Left,Left,212,54,193,0,,,0.14,
2023-09-25 11:18:31,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,212,54,194,0,0.30,33.0,,
2023-09-25 11:20:49,1.16.3,FR1,1,3.87,,1,Right,Left,212,55,194,0,,,0.16,
2023-09-25 11:20:53,1.16.3,FR1,1,3.87,,1,Right,Left,212,56,194,0,,,0.5,
2023-09-25 11:21:15,1.16.3,FR1,1,3.87,,1,Right,Left,212,57,194,0,,,0.01,
2023-09-25 11:21:19,1.16.3,FR1,1,3.87,,1,Right,Left,212,58,194,0,,,0.41,
2023-09-25 11:21:20,1.16.3,FR1,1,3.87,,1,Right,Left,212,59,194,0,,,0.01,
2023-09-25 11:21:22,1.16.3,FR1,1,3.87,,1,Right,Left,212,60,194,0,,,0.47,
2023-09-25 11:21:23,1.16.3,FR1,1,3.87,,1,Right,Left,212,61,194,0,,,0.0,
2023-09-25 11:21:24,1.16.3,FR1,1,3.87,,1,Right,Left,212,62,194,0,,,0.0,
2023-09-25 11:21:29,1.16.3,FR1,1,3.87,,1,Right,Left,212,63,194,0,,,0.34,
2023-09-25 11:46:25,1.16.3,FR1,1,3.87,,1,Left,Left,213,63,194,0,,,0.1,
2023-09-25 11:46:33,1.16.3,FR1,1,3.87,3.0,1,Pellet,Left,213,63,195,0,2.94,1682.0,,
2023-09-25 11:47:00,1.16.3,FR1,1,3.87,,1,Left,Left,214,63,195,0,,,0.03,
2023-09-25 11:47:00,1.16.3,FR1,1,3.87,,1,LeftDuringDispense,Left,215,63,195,0,,,0.08,
2023-09-25 11:47:07,1.16.3,FR1,1,3.87,2.0,1,Pellet,Left,215,63,196,0,3.92,34.0,,
2023-09-25 11:47:30,1.16.3,FR1,1,3.87,,1,Left,Left,216,63,196,0,,,0.09,
2023-09-25 11:47:34,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,216,63,197,0,2.32,26.0,,
2023-09-25 11:48:27,1.16.3,FR1,1,3.87,,1,Left,Left,217,63,197,0,,,0.18,
2023-09-25 11:48:29,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,217,63,198,0,0.36,56.0,,
2023-09-25 11:48:59,1.16.3,FR1,1,3.87,,1,Left,Left,218,63,198,0,,,0.04,
2023-09-25 11:49:00,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,218,63,199,0,0.55,31.0,,
2023-09-25 11:50:34,1.16.3,FR1,1,3.87,,1,Right,Left,218,64,199,0,,,0.25,
2023-09-25 12:34:12,1.16.3,FR1,1,3.87,,1,Left,Left,219,64,199,0,,,0.06,
2023-09-25 12:34:13,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,219,64,200,0,0.42,2713.0,,
2023-09-25 12:34:52,1.16.3,FR1,1,3.87,,1,Left,Left,220,64,200,0,,,0.19,
2023-09-25 12:34:54,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,220,64,201,0,0.67,41.0,,
2023-09-25 12:35:28,1.16.3,FR1,1,3.87,,1,Left,Left,221,64,201,0,,,0.23,
2023-09-25 12:35:29,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,221,64,202,0,0.30,35.0,,
2023-09-25 12:36:33,1.16.3,FR1,1,3.87,,1,Left,Left,222,64,202,0,,,0.02,
2023-09-25 12:36:34,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,222,64,203,0,0.61,65.0,,
2023-09-25 12:37:13,1.16.3,FR1,1,3.87,,1,Left,Left,223,64,203,0,,,0.23,
2023-09-25 12:37:14,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,223,64,204,0,0.48,40.0,,
2023-09-25 12:37:52,1.16.3,FR1,1,3.87,,1,Left,Left,224,64,204,0,,,0.42,
2023-09-25 12:37:53,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,224,64,205,0,0.42,39.0,,
2023-09-25 12:38:27,1.16.3,FR1,1,3.87,,1,Left,Left,225,64,205,0,,,0.14,
2023-09-25 12:38:28,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,225,64,206,0,0.55,35.0,,
2023-09-25 13:12:13,1.16.3,FR1,1,3.86,,1,Left,Left,226,64,206,0,,,0.28,
2023-09-25 13:12:14,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,226,64,207,0,0.30,2026.0,,
2023-09-25 13:12:57,1.16.3,FR1,1,3.87,,1,Left,Left,227,64,207,0,,,0.16,
2023-09-25 13:12:58,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,227,64,208,0,0.48,44.0,,
2023-09-25 13:13:32,1.16.3,FR1,1,3.86,,1,Left,Left,228,64,208,0,,,0.09,
2023-09-25 13:13:33,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,228,64,209,0,0.55,35.0,,
2023-09-25 13:14:33,1.16.3,FR1,1,3.87,,1,Left,Left,229,64,209,0,,,0.06,
2023-09-25 13:14:34,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,229,64,210,0,0.48,61.0,,
2023-09-25 13:54:59,1.16.3,FR1,1,3.86,,1,Left,Left,230,64,210,0,,,0.23,
2023-09-25 13:55:00,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,230,64,211,0,0.49,2426.0,,
2023-09-25 13:55:52,1.16.3,FR1,1,3.87,,1,Left,Left,231,64,211,0,,,0.4,
2023-09-25 13:55:53,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,231,64,212,0,0.42,53.0,,
2023-09-25 13:56:18,1.16.3,FR1,1,3.86,,1,Left,Left,232,64,212,0,,,0.38,
2023-09-25 13:56:24,1.16.3,FR1,1,3.86,3.0,1,Pellet,Left,232,64,213,0,0.42,31.0,,
2023-09-25 14:18:20,1.16.3,FR1,1,3.87,,1,Left,Left,233,64,213,0,,,0.23,
2023-09-25 14:18:22,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,233,64,214,0,0.36,1318.0,,
2023-09-25 14:19:12,1.16.3,FR1,1,3.86,,1,Left,Left,234,64,214,0,,,0.19,
2023-09-25 14:19:13,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,234,64,215,0,0.42,51.0,,
2023-09-25 14:27:47,1.16.3,FR1,1,3.86,,1,Left,Left,235,64,215,0,,,0.29,
2023-09-25 14:27:51,1.16.3,FR1,1,3.86,2.0,1,Pellet,Left,235,64,216,0,0.36,518.0,,
2023-09-25 14:28:35,1.16.3,FR1,1,3.86,,1,Left,Left,236,64,216,0,,,0.21,
2023-09-25 14:28:36,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,236,64,217,0,0.36,45.0,,
2023-09-25 14:29:12,1.16.3,FR1,1,3.87,,1,Left,Left,237,64,217,0,,,0.33,
2023-09-25 14:29:14,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,237,64,218,0,0.42,38.0,,
2023-09-25 14:37:19,1.16.3,FR1,1,3.86,,1,Right,Left,237,65,218,0,,,0.47,
2023-09-25 14:39:25,1.16.3,FR1,1,3.86,,1,Left,Left,238,65,218,0,,,0.76,
2023-09-25 14:39:26,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,238,65,219,0,0.79,612.0,,
2023-09-25 14:40:07,1.16.3,FR1,1,3.87,,1,Right,Left,238,66,219,0,,,0.02,
2023-09-25 14:40:09,1.16.3,FR1,1,3.86,,1,Right,Left,238,67,219,0,,,0.42,
2023-09-25 14:41:32,1.16.3,FR1,1,3.86,,1,Left,Left,239,67,219,0,,,0.95,
2023-09-25 14:41:34,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,239,67,220,0,0.55,128.0,,
2023-09-25 14:41:58,1.16.3,FR1,1,3.87,,1,Left,Left,240,67,220,0,,,0.69,
2023-09-25 14:41:59,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,240,67,221,0,0.49,25.0,,
2023-09-25 14:45:57,1.16.3,FR1,1,3.86,,1,Right,Left,240,68,221,0,,,0.31,
2023-09-25 16:10:15,1.16.3,FR1,1,3.86,,1,Left,Left,241,68,221,0,,,0.24,
2023-09-25 16:10:16,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,241,68,222,0,0.48,5297.0,,
2023-09-25 16:10:53,1.16.3,FR1,1,3.86,,1,Left,Left,242,68,222,0,,,0.12,
2023-09-25 16:10:55,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,242,68,223,0,1.52,39.0,,
2023-09-25 16:11:31,1.16.3,FR1,1,3.86,,1,Left,Left,243,68,223,0,,,0.26,
2023-09-25 16:11:32,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,243,68,224,0,0.61,37.0,,
2023-09-25 16:11:59,1.16.3,FR1,1,3.86,,1,Left,Left,244,68,224,0,,,0.25,
2023-09-25 16:12:01,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,244,68,225,0,0.49,29.0,,
2023-09-25 16:12:31,1.16.3,FR1,1,3.86,,1,Left,Left,245,68,225,0,,,0.05,
2023-09-25 16:12:32,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,245,68,226,0,0.42,31.0,,
2023-09-25 16:13:00,1.16.3,FR1,1,3.86,,1,Left,Left,246,68,226,0,,,0.19,
2023-09-25 16:13:01,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,246,68,227,0,0.36,29.0,,
2023-09-25 16:13:39,1.16.3,FR1,1,3.86,,1,Left,Left,247,68,227,0,,,0.29,
2023-09-25 16:13:41,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,247,68,228,0,0.91,40.0,,
2023-09-25 16:14:13,1.16.3,FR1,1,3.86,,1,Right,Left,247,69,228,0,,,0.13,
2023-09-25 16:15:14,1.16.3,FR1,1,3.85,,1,Left,Left,248,69,228,0,,,0.23,
2023-09-25 16:15:15,1.16.3,FR1,1,3.85,1.0,1,Pellet,Left,248,69,229,0,0.48,94.0,,
2023-09-25 16:47:47,1.16.3,FR1,1,3.86,,1,Left,Left,249,69,229,0,,,0.12,
2023-09-25 16:47:50,1.16.3,FR1,1,3.86,2.0,1,Pellet,Left,249,69,230,0,0.49,1955.0,,
2023-09-25 16:48:17,1.16.3,FR1,1,3.85,,1,Left,Left,250,69,230,0,,,0.04,
2023-09-25 16:48:18,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,250,69,231,0,0.79,28.0,,
2023-09-25 16:48:48,1.16.3,FR1,1,3.86,,1,Left,Left,251,69,231,0,,,0.03,
2023-09-25 16:48:49,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,251,69,232,0,0.48,31.0,,
2023-09-25 16:49:22,1.16.3,FR1,1,3.86,,1,Left,Left,252,69,232,0,,,0.03,
2023-09-25 16:49:23,1.16.3,FR1,1,3.85,1.0,1,Pellet,Left,252,69,233,0,0.55,34.0,,
2023-09-25 16:50:20,1.16.3,FR1,1,3.86,,1,Left,Left,253,69,233,0,,,0.08,
2023-09-25 16:50:22,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,253,69,234,0,0.61,59.0,,
2023-09-25 17:28:50,1.16.3,FR1,1,3.85,,1,Left,Left,254,69,234,0,,,0.05,
2023-09-25 17:28:54,1.16.3,FR1,1,3.86,2.0,1,Pellet,Left,254,69,235,0,0.49,2312.0,,
2023-09-25 17:29:29,1.16.3,FR1,1,3.85,,1,Left,Left,255,69,235,0,,,0.19,
2023-09-25 17:29:31,1.16.3,FR1,1,3.85,1.0,1,Pellet,Left,255,69,236,0,0.61,37.0,,
2023-09-25 17:31:05,1.16.3,FR1,1,3.86,,1,Left,Left,256,69,236,0,,,0.2,
2023-09-25 17:31:06,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,256,69,237,0,0.24,95.0,,
2023-09-25 17:31:34,1.16.3,FR1,1,3.86,,1,Left,Left,257,69,237,0,,,0.12,
2023-09-25 17:31:35,1.16.3,FR1,1,3.85,1.0,1,Pellet,Left,257,69,238,0,0.42,29.0,,
2023-09-25 17:32:13,1.16.3,FR1,1,3.86,,1,Left,Left,258,69,238,0,,,0.1,
2023-09-25 17:32:14,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,258,69,239,0,0.42,39.0,,
2023-09-25 17:32:50,1.16.3,FR1,1,3.85,,1,Left,Left,259,69,239,0,,,0.04,
2023-09-25 17:32:51,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,259,69,240,0,0.36,37.0,,
2023-09-25 18:05:53,1.16.3,FR1,1,3.85,,1,Left,Left,260,69,240,0,,,0.51,
2023-09-25 18:09:16,1.16.3,FR1,1,3.86,,1,RightWithPellet,Left,260,70,240,0,,,0.21,
2023-09-25 18:16:44,1.16.3,FR1,1,3.86,,1,RightWithPellet,Left,260,71,240,0,,,0.63,
2023-09-25 18:16:51,1.16.3,FR1,1,3.85,,1,LeftWithPellet,Left,261,71,240,0,,,0.12,
2023-09-25 18:18:34,1.16.3,FR1,1,3.85,,1,LeftWithPellet,Left,262,71,240,0,,,0.39,
2023-09-25 18:19:16,1.16.3,FR1,1,3.85,,1,LeftWithPellet,Left,263,71,240,0,,,0.05,
2023-09-25 18:20:03,1.16.3,FR1,1,3.85,,1,RightWithPellet,Left,263,72,240,0,,,0.18,
