MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#
2022-07-10 05:54:57,5,4.02,,FR1,Poke,Left,107,52,85,,0
2022-07-10 05:55:05,5,4.03,,FR1,Poke,Left,108,52,85,,0
2022-07-10 05:55:13,5,4.02,,FR1,Poke,Left,109,52,85,,0
2022-07-10 05:55:58,5,4.02,,FR1,Poke,Left,109,53,85,,0
2022-07-10 05:56:01,5,4.02,,FR1,Poke,Left,109,54,85,,0
2022-07-10 05:56:04,5,4.02,,FR1,Poke,Left,109,55,85,,0
2022-07-10 05:56:48,5,4.02,1.0,FR1,Pellet,Left,109,55,86,,0
2022-07-10 06:16:30,5,4.03,,FR1,Poke,Left,109,56,86,,0
2022-07-10 06:16:44,5,4.03,,FR1,Poke,Left,109,57,86,,0
2022-07-10 06:16:49,5,4.03,,FR1,Poke,Left,109,58,86,,0
2022-07-10 06:17:26,5,4.02,,FR1,Poke,Left,110,58,86,,0
2022-07-10 06:27:05,5,4.03,,FR1,Poke,Left,110,59,86,,0
2022-07-10 06:27:20,5,4.02,,FR1,Poke,Left,111,59,86,,0
2022-07-10 06:27:23,5,4.03,,FR1,Poke,Left,112,59,86,,0
2022-07-10 06:27:27,5,4.02,,FR1,Poke,Left,113,59,86,,0
2022-07-10 08:43:31,5,4.02,1.0,FR1,Pellet,Left,113,59,87,,0
2022-07-10 08:45:36,5,4.02,,FR1,Poke,Left,113,60,87,,0
2022-07-10 08:46:11,5,4.02,,FR1,Poke,Left,113,61,87,,0
2022-07-10 08:46:36,5,4.02,,FR1,Poke,Left,114,61,87,,0
2022-07-10 08:46:38,5,4.02,1.0,FR1,Pellet,Left,114,61,88,1.61,0
2022-07-10 08:47:26,5,4.02,,FR1,Poke,Left,115,61,88,,0
2022-07-10 08:47:28,5,4.02,1.0,FR1,Pellet,Left,115,61,89,1.87,0
2022-07-10 08:48:08,5,4.02,,FR1,Poke,Left,116,61,89,,0
2022-07-10 08:48:10,5,4.03,1.0,FR1,Pellet,Left,116,61,90,1.17,0
2022-07-10 08:48:50,5,4.02,,FR1,Poke,Left,117,61,90,,0
2022-07-10 08:48:52,5,4.02,2.0,FR1,Pellet,Left,117,61,91,1.55,0
2022-07-10 08:49:12,5,4.02,,FR1,Poke,Left,118,61,91,,0
2022-07-10 08:49:18,5,4.02,,FR1,Poke,Left,119,61,91,,0
2022-07-10 08:49:25,5,4.02,3.0,FR1,Pellet,Left,119,61,92,8.63,0
2022-07-10 08:50:33,5,4.01,,FR1,Poke,Left,119,62,92,,0
2022-07-10 08:50:35,5,4.02,,FR1,Poke,Left,119,63,92,,0
2022-07-10 08:50:38,5,4.02,,FR1,Poke,Left,119,64,92,,0
2022-07-10 08:52:10,5,4.02,,FR1,Poke,Left,120,64,92,,0
2022-07-10 08:52:15,5,4.02,,FR1,Poke,Left,121,64,92,,0
2022-07-10 08:52:20,5,4.02,,FR1,Poke,Left,122,64,92,,0
2022-07-10 08:52:23,5,4.02,1.0,FR1,Pellet,Left,122,64,93,12.16,0
2022-07-10 08:52:43,5,4.02,,FR1,Poke,Left,123,64,93,,0
2022-07-10 08:52:44,5,4.02,1.0,FR1,Pellet,Left,123,64,94,0.16,0
2022-07-10 09:14:13,5,4.02,,FR1,Poke,Left,124,64,94,,0
2022-07-10 09:14:16,5,4.02,1.0,FR1,Pellet,Left,124,64,95,1.99,0
2022-07-10 09:15:31,5,4.02,,FR1,Poke,Left,125,64,95,,0
2022-07-10 09:15:37,5,4.02,3.0,FR1,Pellet,Left,125,64,96,0.92,0
2022-07-10 11:38:57,5,4.02,,FR1,Poke,Left,126,64,96,,0
2022-07-10 11:39:03,5,4.02,,FR1,Poke,Left,127,64,96,,0
2022-07-10 11:39:06,5,4.02,1.0,FR1,Pellet,Left,127,64,97,7.94,0
2022-07-10 11:39:59,5,4.02,,FR1,Poke,Left,128,64,97,,0
2022-07-10 11:40:01,5,4.02,1.0,FR1,Pellet,Left,128,64,98,1.23,0
2022-07-10 11:42:11,5,4.02,,FR1,Poke,Left,129,64,98,,0
2022-07-10 11:42:36,5,4.02,1.0,FR1,Pellet,Left,129,64,99,24.41,0
2022-07-10 11:43:03,5,4.02,,FR1,Poke,Left,130,64,99,,0
2022-07-10 11:43:05,5,4.02,1.0,FR1,Pellet,Left,130,64,100,1.04,0
2022-07-10 11:43:33,5,4.02,,FR1,Poke,Left,130,65,100,,0
2022-07-10 11:43:42,5,4.02,,FR1,Poke,Left,131,65,100,,0
2022-07-10 11:43:47,5,4.02,2.0,FR1,Pellet,Left,131,65,101,2.63,0
2022-07-10 11:45:18,5,4.02,,FR1,Poke,Left,132,65,101,,0
2022-07-10 11:45:22,5,4.02,1.0,FR1,Pellet,Left,132,65,102,2.37,0
2022-07-10 11:46:09,5,4.02,,FR1,Poke,Left,133,65,102,,0
2022-07-10 11:46:11,5,4.02,1.0,FR1,Pellet,Left,133,65,103,1.42,0
2022-07-10 12:01:54,5,4.02,,FR1,Poke,Left,133,66,103,,0
2022-07-10 15:45:46,5,4.01,,FR1,Poke,Left,134,66,103,,0
2022-07-10 15:45:48,5,4.01,1.0,FR1,Pellet,Left,134,66,104,1.49,0
2022-07-10 15:46:34,5,4.01,,FR1,Poke,Left,135,66,104,,0
2022-07-10 15:46:36,5,4.01,1.0,FR1,Pellet,Left,135,66,105,1.11,0
2022-07-10 15:47:19,5,4.01,,FR1,Poke,Left,135,67,105,,0
2022-07-10 15:48:27,5,4.01,,FR1,Poke,Left,136,67,105,,0
2022-07-10 15:48:29,5,4.01,1.0,FR1,Pellet,Left,136,67,106,1.04,0
2022-07-10 15:48:48,5,4.0,,FR1,Poke,Left,137,67,106,,0
2022-07-10 15:48:51,5,4.01,1.0,FR1,Pellet,Left,137,67,107,2.12,0
2022-07-10 15:49:35,5,4.01,,FR1,Poke,Left,138,67,107,,0
2022-07-10 15:49:36,5,4.01,1.0,FR1,Pellet,Left,138,67,108,0.73,0
2022-07-10 15:59:43,5,4.01,,FR1,Poke,Left,138,68,108,,0
2022-07-10 17:40:43,5,4.0,,FR1,Poke,Left,139,68,108,,0
2022-07-10 17:40:46,5,4.0,1.0,FR1,Pellet,Left,139,68,109,2.18,0
2022-07-10 17:41:37,5,4.01,,FR1,Poke,Left,139,69,109,,0
2022-07-10 17:41:44,5,4.0,,FR1,Poke,Left,140,69,109,,0
2022-07-10 17:41:47,5,4.0,1.0,FR1,Pellet,Left,140,69,110,1.99,0
2022-07-10 17:42:22,5,4.0,,FR1,Poke,Left,140,70,110,,0
2022-07-10 17:43:32,5,4.01,,FR1,Poke,Left,141,70,110,,0
2022-07-10 17:43:34,5,4.0,1.0,FR1,Pellet,Left,141,70,111,1.17,0
2022-07-10 17:44:37,5,4.0,,FR1,Poke,Left,142,70,111,,0
2022-07-10 17:44:39,5,4.0,1.0,FR1,Pellet,Left,142,70,112,0.98,0
2022-07-10 17:45:21,5,4.0,,FR1,Poke,Left,142,71,112,,0
2022-07-10 17:45:24,5,4.0,,FR1,Poke,Left,143,71,112,,0
2022-07-10 17:45:26,5,4.0,,FR1,Poke,Left,144,71,112,,0
2022-07-10 17:45:28,5,4.0,1.0,FR1,Pellet,Left,144,71,113,2.59,0
2022-07-10 17:46:07,5,4.0,,FR1,Poke,Left,145,71,113,,0
2022-07-10 17:46:09,5,4.0,,FR1,Poke,Left,146,71,113,,0
2022-07-10 17:46:11,5,4.0,1.0,FR1,Pellet,Left,146,71,114,2.87,0
2022-07-10 17:46:48,5,4.0,,FR1,Poke,Left,147,71,114,,0
2022-07-10 17:46:50,5,4.01,1.0,FR1,Pellet,Left,147,71,115,0.98,0
2022-07-10 17:48:00,5,4.0,,FR1,Poke,Left,148,71,115,,0
2022-07-10 17:48:02,5,4.0,1.0,FR1,Pellet,Left,148,71,116,0.73,0
2022-07-10 17:48:20,5,4.0,,FR1,Poke,Left,149,71,116,,0
2022-07-10 17:48:22,5,4.0,1.0,FR1,Pellet,Left,149,71,117,0.85,0
2022-07-10 19:38:08,5,4.0,,FR1,Poke,Left,150,71,117,,0
2022-07-10 19:38:11,5,4.0,1.0,FR1,Pellet,Left,150,71,118,1.36,0
2022-07-10 19:38:43,5,4.0,,FR1,Poke,Left,151,71,118,,0
2022-07-10 19:38:45,5,4.0,1.0,FR1,Pellet,Left,151,71,119,0.66,0
2022-07-10 19:38:59,5,4.0,,FR1,Poke,Left,152,71,119,,0
2022-07-10 19:39:01,5,4.0,1.0,FR1,Pellet,Left,152,71,120,0.79,0
2022-07-10 19:39:21,5,4.0,,FR1,Poke,Left,153,71,120,,0
2022-07-10 19:39:23,5,4.0,1.0,FR1,Pellet,Left,153,71,121,0.73,0
2022-07-10 19:39:51,5,4.0,,FR1,Poke,Left,154,71,121,,0
2022-07-10 19:39:53,5,4.0,1.0,FR1,Pellet,Left,154,71,122,1.67,0
2022-07-10 19:40:18,5,4.0,,FR1,Poke,Left,155,71,122,,0
2022-07-10 19:40:20,5,4.0,1.0,FR1,Pellet,Left,155,71,123,0.73,0
2022-07-10 19:43:47,5,4.0,,FR1,Poke,Left,155,72,123,,0
2022-07-10 19:44:45,5,4.0,,FR1,Poke,Left,156,72,123,,0
2022-07-10 19:44:47,5,4.0,1.0,FR1,Pellet,Left,156,72,124,0.6,0
2022-07-10 19:45:53,5,4.0,,FR1,Poke,Left,157,72,124,,0
2022-07-10 19:45:55,5,4.0,1.0,FR1,Pellet,Left,157,72,125,0.92,0
2022-07-10 19:46:12,5,4.0,,FR1,Poke,Left,158,72,125,,0
2022-07-10 19:46:14,5,4.0,1.0,FR1,Pellet,Left,158,72,126,0.79,0
2022-07-10 19:46:47,5,4.0,,FR1,Poke,Left,158,73,126,,0
2022-07-10 19:46:54,5,4.0,,FR1,Poke,Left,158,74,126,,0
2022-07-10 19:47:02,5,4.0,,FR1,Poke,Left,159,74,126,,0
2022-07-10 19:47:06,5,4.0,1.0,FR1,Pellet,Left,159,74,127,3.07,0
2022-07-10 19:47:27,5,4.0,,FR1,Poke,Left,160,74,127,,0
2022-07-10 19:47:31,5,4.0,2.0,FR1,Pellet,Left,160,74,128,0.6,0
2022-07-10 19:47:48,5,4.0,,FR1,Poke,Left,161,74,128,,0
2022-07-10 19:47:52,5,4.0,,FR1,Poke,Left,162,74,128,,0
2022-07-10 19:47:53,5,4.0,1.0,FR1,Pellet,Left,162,74,129,4.25,0
2022-07-10 20:51:54,5,4.0,,FR1_2s_delay,Poke,Left,162,75,129,,1
2022-07-10 20:51:57,5,4.0,,FR1_2s_delay,Poke,Left,162,76,129,,1
2022-07-10 20:51:59,5,4.0,,FR1_2s_delay,Poke,Left,163,76,129,,1
2022-07-10 20:52:35,5,4.0,,FR1_2s_delay,Poke,Left,164,76,129,,1
2022-07-10 20:53:50,5,4.0,1.0,FR1_2s_delay,Pellet,Left,164,76,130,,1
2022-07-10 21:00:28,5,4.0,,FR1_2s_delay,Poke,Left,164,77,130,,1
2022-07-10 21:01:18,5,4.0,,FR1_2s_delay,Poke,Left,165,77,130,,1
2022-07-10 21:01:32,5,4.0,4.0,FR1_2s_delay,Pellet,Left,165,77,131,6.93,1
2022-07-10 21:22:52,5,4.0,,FR1_2s_delay,Poke,Left,166,77,131,,1
2022-07-10 21:22:56,5,4.0,2.0,FR1_2s_delay,Pellet,Left,166,77,132,0.85,1
2022-07-10 21:34:12,5,4.0,,FR1_2s_delay,Poke,Left,167,77,132,,1
2022-07-10 21:34:17,5,4.0,2.0,FR1_2s_delay,Pellet,Left,167,77,133,1.23,1
2022-07-10 21:35:16,5,4.0,,FR1_2s_delay,Poke,Left,168,77,133,,1
2022-07-10 21:35:20,5,3.98,,FR1_2s_delay,Poke,Left,169,77,133,,1
2022-07-10 21:35:21,5,4.0,1.0,FR1_2s_delay,Pellet,Left,169,77,134,2.16,1
2022-07-10 21:35:45,5,4.0,,FR1_2s_delay,Poke,Left,170,77,134,,1
2022-07-10 21:35:51,5,4.0,1.0,FR1_2s_delay,Pellet,Left,170,77,135,2.63,1
2022-07-10 21:40:53,5,4.0,,FR1_2s_delay,Poke,Left,171,77,135,,1
2022-07-10 21:40:57,5,4.0,1.0,FR1_2s_delay,Pellet,Left,171,77,136,1.17,1
2022-07-10 21:41:18,5,4.0,,FR1_2s_delay,Poke,Left,172,77,136,,1
2022-07-10 21:41:26,5,4.0,1.0,FR1_2s_delay,Pellet,Left,172,77,137,5.8,1
2022-07-10 21:58:52,5,4.0,,FR1_2s_delay,Poke,Left,173,77,137,,1
2022-07-10 21:58:57,5,4.0,1.0,FR1_2s_delay,Pellet,Left,173,77,138,2.44,1
2022-07-10 21:59:14,5,4.0,,FR1_2s_delay,Poke,Left,174,77,138,,1
2022-07-10 21:59:17,5,4.0,1.0,FR1_2s_delay,Pellet,Left,174,77,139,0.6,1
2022-07-10 21:59:42,5,4.0,,FR1_2s_delay,Poke,Left,175,77,139,,1
2022-07-10 21:59:45,5,4.0,1.0,FR1_2s_delay,Pellet,Left,175,77,140,0.54,1
2022-07-10 22:00:07,5,3.99,,FR1_2s_delay,Poke,Left,176,77,140,,1
2022-07-10 22:00:11,5,4.0,1.0,FR1_2s_delay,Pellet,Left,176,77,141,0.92,1
2022-07-10 22:00:21,5,4.0,,FR1_2s_delay,Poke,Left,177,77,141,,1
2022-07-10 22:00:30,5,4.0,3.0,FR1_2s_delay,Pellet,Left,177,77,142,1.42,1
2022-07-10 22:01:12,5,4.0,,FR1_2s_delay,Poke,Left,178,77,142,,1
2022-07-10 22:01:16,5,4.0,1.0,FR1_2s_delay,Pellet,Left,178,77,143,0.98,1
2022-07-10 22:01:33,5,4.0,,FR1_2s_delay,Poke,Left,179,77,143,,1
2022-07-10 22:01:54,5,4.0,1.0,FR1_2s_delay,Pellet,Left,179,77,144,17.74,1
2022-07-10 22:17:03,5,4.0,,FR1_2s_delay,Poke,Left,180,77,144,,1
2022-07-10 22:17:08,5,4.0,1.0,FR1_2s_delay,Pellet,Left,180,77,145,1.68,1
2022-07-10 22:20:45,5,4.0,,FR1_2s_delay,Poke,Left,181,77,145,,1
2022-07-10 22:20:50,5,4.0,1.0,FR1_2s_delay,Pellet,Left,181,77,146,1.8,1
2022-07-10 22:21:29,5,3.99,,FR1_2s_delay,Poke,Left,182,77,146,,1
2022-07-10 22:21:34,5,4.0,1.0,FR1_2s_delay,Pellet,Left,182,77,147,1.99,1
2022-07-10 22:27:58,5,4.0,,FR1_2s_delay,Poke,Left,183,77,147,,1
2022-07-10 22:28:07,5,4.0,3.0,FR1_2s_delay,Pellet,Left,183,77,148,3.71,1
2022-07-10 22:28:33,5,4.0,,FR1_2s_delay,Poke,Left,183,78,148,,1
2022-07-10 22:29:23,5,4.0,,FR1_2s_delay,Poke,Left,183,79,148,,1
2022-07-10 22:29:29,5,4.0,,FR1_2s_delay,Poke,Left,184,79,148,,1
2022-07-10 22:30:11,5,4.0,2.0,FR1_2s_delay,Pellet,Left,184,79,149,38.98,1
2022-07-10 22:45:14,5,4.0,,FR1_2s_delay,Poke,Left,185,79,149,,1
2022-07-10 22:45:18,5,4.0,2.0,FR1_2s_delay,Pellet,Left,185,79,150,0.41,1
2022-07-10 22:45:53,5,3.99,,FR1_2s_delay,Poke,Left,186,79,150,,1
2022-07-10 22:46:04,5,4.0,4.0,FR1_2s_delay,Pellet,Left,186,79,151,1.8,1
2022-07-10 22:46:28,5,3.99,,FR1_2s_delay,Poke,Left,187,79,151,,1
2022-07-10 22:46:32,5,4.0,,FR1_2s_delay,Poke,Left,188,79,151,,1
2022-07-10 22:46:33,5,3.99,,FR1_2s_delay,Poke,Left,189,79,151,,1
2022-07-10 22:46:36,5,4.0,1.0,FR1_2s_delay,Pellet,Left,189,79,152,4.9,1
2022-07-10 22:47:19,5,4.0,,FR1_2s_delay,Poke,Left,189,80,152,,1
2022-07-10 22:48:22,5,3.99,,FR1_2s_delay,Poke,Left,189,81,152,,1
2022-07-10 22:48:24,5,4.0,,FR1_2s_delay,Poke,Left,189,82,152,,1
2022-07-10 22:48:28,5,4.0,,FR1_2s_delay,Poke,Left,189,83,152,,1
2022-07-10 22:48:40,5,4.0,,FR1_2s_delay,Poke,Left,189,84,152,,1
2022-07-10 22:48:45,5,3.99,,FR1_2s_delay,Poke,Left,189,85,152,,1
2022-07-10 22:49:14,5,4.0,,FR1_2s_delay,Poke,Left,190,85,152,,1
2022-07-10 22:50:05,5,4.0,1.0,FR1_2s_delay,Pellet,Left,190,85,153,48.66,1
2022-07-10 22:56:39,5,4.0,,FR1_2s_delay,Poke,Left,191,85,153,,1
2022-07-10 22:56:43,5,4.0,,FR1_2s_delay,Poke,Left,192,85,153,,1
2022-07-10 23:03:42,5,4.0,,FR1_2s_delay,Poke,Left,193,85,153,,1
2022-07-10 23:04:08,5,4.0,,FR1_2s_delay,Poke,Left,194,85,153,,1
2022-07-10 23:04:13,5,3.99,,FR1_2s_delay,Poke,Left,195,85,153,,1
2022-07-10 23:04:16,5,4.0,,FR1_2s_delay,Poke,Left,196,85,153,,1
2022-07-10 23:04:20,5,3.99,,FR1_2s_delay,Poke,Left,197,85,153,,1
2022-07-10 23:08:19,5,3.99,1.0,FR1_2s_delay,Pellet,Left,197,85,154,,1
2022-07-10 23:32:12,5,4.0,,FR1_2s_delay,Poke,Left,198,85,154,,1
2022-07-10 23:32:16,5,4.0,1.0,FR1_2s_delay,Pellet,Left,198,85,155,1.23,1
2022-07-10 23:34:46,5,3.99,,FR1_2s_delay,Poke,Left,199,85,155,,1
2022-07-10 23:34:55,5,3.99,2.0,FR1_2s_delay,Pellet,Left,199,85,156,4.66,1
2022-07-10 23:35:31,5,4.0,,FR1_2s_delay,Poke,Left,200,85,156,,1
2022-07-10 23:35:37,5,3.99,2.0,FR1_2s_delay,Pellet,Left,200,85,157,1.04,1
2022-07-10 23:46:08,5,3.99,,FR1_2s_delay,Poke,Left,201,85,157,,1
2022-07-10 23:46:13,5,4.0,1.0,FR1_2s_delay,Pellet,Left,201,85,158,2.31,1
2022-07-10 23:46:44,5,4.0,,FR1_2s_delay,Poke,Left,202,85,158,,1
2022-07-10 23:46:50,5,4.0,,FR1_2s_delay,Poke,Left,203,85,158,,1
2022-07-10 23:46:52,5,3.99,2.0,FR1_2s_delay,Pellet,Left,203,85,159,3.28,1
2022-07-10 23:47:09,5,3.99,,FR1_2s_delay,Poke,Left,204,85,159,,1
2022-07-10 23:47:17,5,3.99,,FR1_2s_delay,Poke,Left,205,85,159,,1
2022-07-10 23:47:17,5,3.99,2.0,FR1_2s_delay,Pellet,Left,205,85,160,3.02,1
2022-07-10 23:54:00,5,3.99,,FR1_2s_delay,Poke,Left,206,85,160,,1
2022-07-10 23:54:06,5,3.99,,FR1_2s_delay,Poke,Left,206,86,160,,1
2022-07-10 23:54:12,5,3.99,2.0,FR1_2s_delay,Pellet,Left,206,86,161,7.34,1
2022-07-10 23:54:32,5,4.0,,FR1_2s_delay,Poke,Left,207,86,161,,1
2022-07-10 23:54:47,5,3.99,1.0,FR1_2s_delay,Pellet,Left,207,86,162,12.41,1
2022-07-10 23:55:40,5,3.99,,FR1_2s_delay,Poke,Left,207,87,162,,1
2022-07-10 23:55:44,5,3.99,,FR1_2s_delay,Poke,Left,207,88,162,,1
2022-07-11 00:01:03,5,4.0,,FR1_2s_delay,Poke,Left,208,88,162,,1
2022-07-11 00:03:37,5,3.99,1.0,FR1_2s_delay,Pellet,Left,208,88,163,,1
2022-07-11 00:04:06,5,4.0,,FR1_2s_delay,Poke,Left,209,88,163,,1
2022-07-11 00:07:46,5,3.99,,FR1_2s_delay,Poke,Left,209,89,163,,1
2022-07-11 00:07:57,5,3.99,,FR1_2s_delay,Poke,Left,210,89,163,,1
2022-07-11 00:08:03,5,3.99,,FR1_2s_delay,Poke,Left,211,89,163,,1
2022-07-11 00:08:06,5,3.99,,FR1_2s_delay,Poke,Left,212,89,163,,1
2022-07-11 00:08:11,5,3.99,,FR1_2s_delay,Poke,Left,213,89,163,,1
2022-07-11 00:09:12,5,3.99,2.0,FR1_2s_delay,Pellet,Left,213,89,164,,1
