MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#
2022-07-11 00:11:47,5,3.99,,FR1_2s_delay,Poke,Left,214,89,164,,1
2022-07-11 00:11:54,5,3.99,,FR1_2s_delay,Poke,Left,215,89,164,,1
2022-07-11 00:11:56,5,3.99,2.0,FR1_2s_delay,Pellet,Left,215,89,165,3.81,1
2022-07-11 00:12:17,5,3.99,,FR1_2s_delay,Poke,Left,216,89,165,,1
2022-07-11 00:12:24,5,3.99,2.0,FR1_2s_delay,Pellet,Left,216,89,166,1.87,1
2022-07-11 00:12:36,5,3.99,,FR1_2s_delay,Poke,Left,216,90,166,,1
2022-07-11 00:12:43,5,3.99,,FR1_2s_delay,Poke,Left,217,90,166,,1
2022-07-11 00:12:49,5,3.99,1.0,FR1_2s_delay,Pellet,Left,217,90,167,3.71,1
2022-07-11 00:13:49,5,4.0,,FR1_2s_delay,Poke,Left,217,91,167,,1
2022-07-11 00:13:53,5,3.99,,FR1_2s_delay,Poke,Left,217,92,167,,1
2022-07-11 00:22:53,5,3.99,,FR1_2s_delay,Poke,Left,217,93,167,,1
2022-07-11 00:23:45,5,3.99,,FR1_2s_delay,Poke,Left,218,93,167,,1
2022-07-11 00:23:52,5,3.99,1.0,FR1_2s_delay,Pellet,Left,218,93,168,4.22,1
2022-07-11 00:24:09,5,3.98,,FR1_2s_delay,Poke,Left,219,93,168,,1
2022-07-11 00:24:23,5,4.0,3.0,FR1_2s_delay,Pellet,Left,219,93,169,6.88,1
2022-07-11 00:24:52,5,3.99,,FR1_2s_delay,Poke,Left,219,94,169,,1
2022-07-11 00:24:56,5,3.99,,FR1_2s_delay,Poke,Left,219,95,169,,1
2022-07-11 00:25:05,5,4.0,,FR1_2s_delay,Poke,Left,220,95,169,,1
2022-07-11 00:28:15,5,3.99,,FR1_2s_delay,Poke,Left,220,96,169,,1
2022-07-11 00:28:20,5,4.0,,FR1_2s_delay,Poke,Left,220,97,169,,1
2022-07-11 00:30:02,5,3.98,,FR1_2s_delay,Poke,Left,220,98,169,,1
2022-07-11 00:31:04,5,3.99,,FR1_2s_delay,Poke,Left,221,98,169,,1
2022-07-11 00:31:20,5,3.99,,FR1_2s_delay,Poke,Left,221,99,169,,1
2022-07-11 00:31:25,5,3.99,,FR1_2s_delay,Poke,Left,222,99,169,,1
2022-07-11 00:31:28,5,3.99,,FR1_2s_delay,Poke,Left,223,99,169,,1
2022-07-11 00:33:36,5,3.99,,FR1_2s_delay,Poke,Left,224,99,169,,1
2022-07-11 00:33:38,5,3.99,,FR1_2s_delay,Poke,Left,225,99,169,,1
2022-07-11 00:33:45,5,3.99,,FR1_2s_delay,Poke,Left,226,99,169,,1
2022-07-11 00:33:52,5,3.99,,FR1_2s_delay,Poke,Left,227,99,169,,1
2022-07-11 00:34:08,5,4.0,,FR1_2s_delay,Poke,Left,228,99,169,,1
2022-07-11 00:34:19,5,3.99,1.0,FR1_2s_delay,Pellet,Left,228,99,170,,1
2022-07-11 00:34:39,5,3.99,,FR1_2s_delay,Poke,Left,229,99,170,,1
2022-07-11 00:34:42,5,3.99,1.0,FR1_2s_delay,Pellet,Left,229,99,171,0.92,1
2022-07-11 00:54:34,5,3.99,,FR1_2s_delay,Poke,Left,230,99,171,,1
2022-07-11 00:54:41,5,3.99,1.0,FR1_2s_delay,Pellet,Left,230,99,172,3.96,1
2022-07-11 00:55:28,5,3.99,,FR1_2s_delay,Poke,Left,231,99,172,,1
2022-07-11 00:55:33,5,3.99,1.0,FR1_2s_delay,Pellet,Left,231,99,173,2.25,1
2022-07-11 00:58:00,5,3.99,,FR1_2s_delay,Poke,Left,232,99,173,,1
2022-07-11 01:00:57,5,3.99,,FR1_2s_delay,Poke,Left,232,100,173,,1
2022-07-11 01:01:19,5,3.99,,FR1_2s_delay,Poke,Left,233,100,173,,1
2022-07-11 01:03:12,5,3.99,,FR1_2s_delay,Poke,Left,234,100,173,,1
2022-07-11 01:03:14,5,3.99,,FR1_2s_delay,Poke,Left,235,100,173,,1
2022-07-11 01:03:18,5,3.99,,FR1_2s_delay,Poke,Left,236,100,173,,1
2022-07-11 01:03:20,5,3.98,,FR1_2s_delay,Poke,Left,237,100,173,,1
2022-07-11 01:03:22,5,3.98,,FR1_2s_delay,Poke,Left,238,100,173,,1
2022-07-11 01:03:36,5,3.99,1.0,FR1_2s_delay,Pellet,Left,238,100,174,,1
2022-07-11 01:21:37,5,3.99,,FR1_2s_delay,Poke,Left,238,101,174,,1
2022-07-11 01:21:51,5,3.99,,FR1_2s_delay,Poke,Left,238,102,174,,1
2022-07-11 01:33:04,5,3.99,,FR1_2s_delay,Poke,Left,238,103,174,,1
2022-07-11 01:37:41,5,3.99,,FR1_2s_delay,Poke,Left,239,103,174,,1
2022-07-11 01:37:45,5,3.98,1.0,FR1_2s_delay,Pellet,Left,239,103,175,1.17,1
2022-07-11 01:38:03,5,3.99,,FR1_2s_delay,Poke,Left,240,103,175,,1
2022-07-11 01:38:08,5,3.99,1.0,FR1_2s_delay,Pellet,Left,240,103,176,2.44,1
2022-07-11 01:38:29,5,3.99,,FR1_2s_delay,Poke,Left,241,103,176,,1
2022-07-11 01:38:46,5,3.99,,FR1_2s_delay,Poke,Left,242,103,176,,1
2022-07-11 01:54:07,5,4.0,1.0,FR1_2s_delay,Pellet,Left,242,103,177,,1
2022-07-11 02:00:05,5,3.99,,FR1_2s_delay,Poke,Left,242,104,177,,1
2022-07-11 02:00:28,5,3.99,,FR1_2s_delay,Poke,Left,242,105,177,,1
2022-07-11 02:09:59,5,3.97,,FR1_2s_delay,Poke,Left,243,105,177,,1
2022-07-11 02:10:05,5,3.99,,FR1_2s_delay,Poke,Left,244,105,177,,1
2022-07-11 02:10:07,5,3.98,3.0,FR1_2s_delay,Pellet,Left,244,105,178,2.45,1
2022-07-11 02:10:29,5,3.99,,FR1_2s_delay,Poke,Left,245,105,178,,1
2022-07-11 02:21:50,5,3.99,,FR1_2s_delay,Poke,Left,245,106,178,,1
2022-07-11 02:21:54,5,3.98,,FR1_2s_delay,Poke,Left,245,107,178,,1
2022-07-11 02:21:56,5,3.98,,FR1_2s_delay,Poke,Left,245,108,178,,1
2022-07-11 02:21:57,5,3.99,,FR1_2s_delay,Poke,Left,245,109,178,,1
2022-07-11 02:22:16,5,3.98,,FR1_2s_delay,Poke,Left,246,109,178,,1
2022-07-11 02:22:20,5,3.99,,FR1_2s_delay,Poke,Left,247,109,178,,1
2022-07-11 02:22:24,5,3.98,,FR1_2s_delay,Poke,Left,248,109,178,,1
2022-07-11 02:22:26,5,3.98,,FR1_2s_delay,Poke,Left,249,109,178,,1
2022-07-11 02:30:40,5,3.98,,FR1_2s_delay,Poke,Left,250,109,178,,1
2022-07-11 02:33:27,5,3.98,,FR1_2s_delay,Poke,Left,251,109,178,,1
2022-07-11 02:33:31,5,3.98,,FR1_2s_delay,Poke,Left,252,109,178,,1
2022-07-11 02:33:34,5,3.99,,FR1_2s_delay,Poke,Left,253,109,178,,1
2022-07-11 02:33:37,5,3.98,,FR1_2s_delay,Poke,Left,254,109,178,,1
2022-07-11 02:34:26,5,3.98,,FR1_2s_delay,Poke,Left,254,110,178,,1
2022-07-11 02:34:30,5,3.99,2.0,FR1_2s_delay,Pellet,Left,254,110,179,,1
2022-07-11 02:34:45,5,3.99,,FR1_2s_delay,Poke,Left,255,110,179,,1
2022-07-11 02:34:49,5,3.99,2.0,FR1_2s_delay,Pellet,Left,255,110,180,0.54,1
2022-07-11 02:36:13,5,3.98,,FR1_2s_delay,Poke,Left,256,110,180,,1
2022-07-11 02:36:17,5,3.98,1.0,FR1_2s_delay,Pellet,Left,256,110,181,0.98,1
2022-07-11 02:36:38,5,3.99,,FR1_2s_delay,Poke,Left,257,110,181,,1
2022-07-11 02:36:56,5,3.98,,FR1_2s_delay,Poke,Left,257,111,181,,1
2022-07-11 02:39:28,5,3.98,2.0,FR1_2s_delay,Pellet,Left,257,111,182,,1
2022-07-11 02:43:46,5,3.98,,FR1_2s_delay,Poke,Left,258,111,182,,1
2022-07-11 02:43:52,5,3.98,1.0,FR1_2s_delay,Pellet,Left,258,111,183,3.14,1
2022-07-11 02:48:30,5,3.98,,FR1_2s_delay,Poke,Left,259,111,183,,1
2022-07-11 03:00:05,5,3.98,,FR1_2s_delay,Poke,Left,259,112,183,,1
2022-07-11 03:00:07,5,3.99,,FR1_2s_delay,Poke,Left,259,113,183,,1
2022-07-11 03:00:12,5,3.99,,FR1_2s_delay,Poke,Left,260,113,183,,1
2022-07-11 03:00:13,5,3.98,,FR1_2s_delay,Poke,Left,261,113,183,,1
2022-07-11 03:00:15,5,3.98,,FR1_2s_delay,Poke,Left,262,113,183,,1
2022-07-11 03:00:17,5,3.99,,FR1_2s_delay,Poke,Left,263,113,183,,1
2022-07-11 03:00:20,5,3.98,,FR1_2s_delay,Poke,Left,263,114,183,,1
2022-07-11 03:00:23,5,3.98,,FR1_2s_delay,Poke,Left,264,114,183,,1
2022-07-11 03:04:07,5,3.98,1.0,FR1_2s_delay,Pellet,Left,264,114,184,,1
2022-07-11 03:53:09,5,3.98,,FR1_2s_delay,Poke,Left,265,114,184,,1
2022-07-11 03:53:14,5,3.98,1.0,FR1_2s_delay,Pellet,Left,265,114,185,1.8,1
2022-07-11 03:54:18,5,3.98,,FR1_2s_delay,Poke,Left,266,114,185,,1
2022-07-11 03:54:21,5,3.98,1.0,FR1_2s_delay,Pellet,Left,266,114,186,0.85,1
2022-07-11 03:54:35,5,3.98,,FR1_2s_delay,Poke,Left,267,114,186,,1
2022-07-11 03:54:42,5,3.98,1.0,FR1_2s_delay,Pellet,Left,267,114,187,3.39,1
2022-07-11 03:55:12,5,3.98,,FR1_2s_delay,Poke,Left,268,114,187,,1
2022-07-11 03:55:17,5,3.98,,FR1_2s_delay,Poke,Left,269,114,187,,1
2022-07-11 03:55:18,5,3.99,2.0,FR1_2s_delay,Pellet,Left,269,114,188,1.46,1
2022-07-11 03:58:07,5,3.98,,FR1_2s_delay,Poke,Left,270,114,188,,1
2022-07-11 03:58:10,5,3.98,1.0,FR1_2s_delay,Pellet,Left,270,114,189,0.54,1
2022-07-11 04:01:50,5,3.98,,FR1_2s_delay,Poke,Left,271,114,189,,1
2022-07-11 04:01:54,5,3.98,1.0,FR1_2s_delay,Pellet,Left,271,114,190,1.3,1
2022-07-11 04:02:19,5,3.98,,FR1_2s_delay,Poke,Left,272,114,190,,1
2022-07-11 04:02:27,5,3.99,3.0,FR1_2s_delay,Pellet,Left,272,114,191,0.85,1
2022-07-11 04:13:03,5,3.98,,FR1_2s_delay,Poke,Left,272,115,191,,1
2022-07-11 04:13:06,5,3.98,,FR1_2s_delay,Poke,Left,272,116,191,,1
2022-07-11 04:13:08,5,3.98,,FR1_2s_delay,Poke,Left,272,117,191,,1
2022-07-11 04:13:15,5,3.98,,FR1_2s_delay,Poke,Left,273,117,191,,1
2022-07-11 04:13:19,5,3.98,,FR1_2s_delay,Poke,Left,274,117,191,,1
2022-07-11 04:13:24,5,3.98,2.0,FR1_2s_delay,Pellet,Left,274,117,192,6.08,1
2022-07-11 04:15:09,5,3.98,,FR1_2s_delay,Poke,Left,275,117,192,,1
2022-07-11 04:15:15,5,3.98,1.0,FR1_2s_delay,Pellet,Left,275,117,193,3.83,1
2022-07-11 04:17:07,5,3.98,,FR1_2s_delay,Poke,Left,276,117,193,,1
2022-07-11 04:17:19,5,3.98,1.0,FR1_2s_delay,Pellet,Left,276,117,194,8.91,1
2022-07-11 04:29:37,5,3.98,,FR1_2s_delay,Poke,Left,277,117,194,,1
2022-07-11 04:29:43,5,3.98,1.0,FR1_2s_delay,Pellet,Left,277,117,195,2.82,1
2022-07-11 04:55:14,5,3.98,,FR1_2s_delay,Poke,Left,278,117,195,,1
2022-07-11 04:55:58,5,3.98,,FR1_2s_delay,Poke,Left,278,118,195,,1
2022-07-11 04:56:01,5,3.98,,FR1_2s_delay,Poke,Left,279,118,195,,1
2022-07-11 04:56:06,5,3.98,,FR1_2s_delay,Poke,Left,280,118,195,,1
2022-07-11 04:56:11,5,3.98,,FR1_2s_delay,Poke,Left,281,118,195,,1
2022-07-11 04:57:25,5,3.98,1.0,FR1_2s_delay,Pellet,Left,281,118,196,,1
2022-07-11 04:57:50,5,3.98,,FR1_2s_delay,Poke,Left,282,118,196,,1
2022-07-11 04:57:54,5,3.98,1.0,FR1_2s_delay,Pellet,Left,282,118,197,0.66,1
2022-07-11 05:00:13,5,3.98,,FR1_2s_delay,Poke,Left,282,119,197,,1
2022-07-11 05:00:17,5,3.98,,FR1_2s_delay,Poke,Left,283,119,197,,1
2022-07-11 05:00:21,5,3.98,1.0,FR1_2s_delay,Pellet,Left,283,119,198,1.11,1
2022-07-11 05:10:45,5,3.98,,FR1_2s_delay,Poke,Left,283,120,198,,1
2022-07-11 05:12:32,5,3.98,,FR1_2s_delay,Poke,Left,284,120,198,,1
2022-07-11 05:12:38,5,3.98,2.0,FR1_2s_delay,Pellet,Left,284,120,199,1.23,1
2022-07-11 05:13:37,5,3.98,,FR1_2s_delay,Poke,Left,285,120,199,,1
2022-07-11 05:13:46,5,3.98,,FR1_2s_delay,Poke,Left,286,120,199,,1
2022-07-11 06:08:28,5,3.98,,FR1_2s_delay,Poke,Left,287,120,199,,1
2022-07-11 06:08:32,5,3.97,,FR1_2s_delay,Poke,Left,288,120,199,,1
2022-07-11 06:08:34,5,3.98,,FR1_2s_delay,Poke,Left,289,120,199,,1
2022-07-11 06:08:38,5,3.97,,FR1_2s_delay,Poke,Left,290,120,199,,1
2022-07-11 06:08:59,5,3.98,,FR1_2s_delay,Poke,Left,291,120,199,,1
2022-07-11 06:09:02,5,3.98,,FR1_2s_delay,Poke,Left,292,120,199,,1
2022-07-11 06:09:04,5,3.98,,FR1_2s_delay,Poke,Left,293,120,199,,1
2022-07-11 06:09:10,5,3.98,1.0,FR1_2s_delay,Pellet,Left,293,120,200,,1
2022-07-11 06:37:31,5,3.98,,FR1_2s_delay,Poke,Left,294,120,200,,1
2022-07-11 06:37:38,5,3.98,2.0,FR1_2s_delay,Pellet,Left,294,120,201,1.3,1
2022-07-11 06:37:56,5,3.98,,FR1_2s_delay,Poke,Left,295,120,201,,1
2022-07-11 06:38:01,5,3.98,1.0,FR1_2s_delay,Pellet,Left,295,120,202,1.49,1
2022-07-11 06:38:17,5,3.98,,FR1_2s_delay,Poke,Left,296,120,202,,1
2022-07-11 06:38:25,5,3.98,,FR1_2s_delay,Poke,Left,297,120,202,,1
2022-07-11 06:38:27,5,3.98,1.0,FR1_2s_delay,Pellet,Left,297,120,203,6.75,1
2022-07-11 06:38:53,5,3.98,,FR1_2s_delay,Poke,Left,298,120,203,,1
2022-07-11 06:39:04,5,3.98,,FR1_2s_delay,Poke,Left,298,121,203,,1
2022-07-11 06:39:05,5,3.98,2.0,FR1_2s_delay,Pellet,Left,298,121,204,6.49,1
2022-07-11 06:39:32,5,3.98,,FR1_2s_delay,Poke,Left,299,121,204,,1
2022-07-11 06:39:36,5,3.98,1.0,FR1_2s_delay,Pellet,Left,299,121,205,1.93,1
2022-07-11 06:39:54,5,3.98,,FR1_2s_delay,Poke,Left,300,121,205,,1
2022-07-11 06:39:58,5,3.98,1.0,FR1_2s_delay,Pellet,Left,300,121,206,0.92,1
2022-07-11 06:41:29,5,3.98,,FR1_2s_delay,Poke,Left,300,122,206,,1
2022-07-11 06:41:37,5,3.98,,FR1_2s_delay,Poke,Left,301,122,206,,1
2022-07-11 06:41:50,5,3.98,,FR1_2s_delay,Poke,Left,302,122,206,,1
2022-07-11 06:41:51,5,3.98,2.0,FR1_2s_delay,Pellet,Left,302,122,207,8.76,1
2022-07-11 06:55:27,5,3.97,,FR1_2s_delay,Poke,Left,302,123,207,,1
2022-07-11 07:02:31,5,3.98,,FR1_2s_delay,Poke,Left,303,123,207,,1
2022-07-11 07:02:40,5,3.98,,FR1_2s_delay,Poke,Left,303,124,207,,1
2022-07-11 07:04:05,5,3.98,1.0,FR1_2s_delay,Pellet,Left,303,124,208,,1
2022-07-11 07:05:14,5,3.98,,FR1_2s_delay,Poke,Left,304,124,208,,1
2022-07-11 07:10:47,5,3.98,2.0,FR1_2s_delay,Pellet,Left,304,124,209,,1
2022-07-11 07:15:38,5,3.98,,FR1_2s_delay,Poke,Left,305,124,209,,1
2022-07-11 07:15:41,5,3.97,,FR1_2s_delay,Poke,Left,306,124,209,,1
2022-07-11 07:15:46,5,3.98,1.0,FR1_2s_delay,Pellet,Left,306,124,210,5.78,1
2022-07-11 07:28:39,5,3.97,,FR1_2s_delay,Poke,Left,307,124,210,,1
2022-07-11 07:28:46,5,3.98,,FR1_2s_delay,Poke,Left,307,125,210,,1
2022-07-11 07:28:51,5,3.97,1.0,FR1_2s_delay,Pellet,Left,307,125,211,9.03,1
2022-07-11 08:49:50,5,3.97,,FR1_2s_delay,Poke,Left,308,125,211,,1
2022-07-11 08:49:56,5,3.97,1.0,FR1_2s_delay,Pellet,Left,308,125,212,3.2,1
2022-07-11 08:52:24,5,3.97,,FR1_2s_delay,Poke,Left,309,125,212,,1
2022-07-11 08:52:28,5,3.97,1.0,FR1_2s_delay,Pellet,Left,309,125,213,1.3,1
2022-07-11 08:53:22,5,3.98,,FR1_2s_delay,Poke,Left,310,125,213,,1
2022-07-11 10:01:39,5,3.96,1.0,FR1_2s_delay,Pellet,Left,310,125,214,,1
2022-07-11 10:04:33,5,3.97,,FR1_2s_delay,Poke,Left,311,125,214,,1
2022-07-11 10:04:40,5,3.96,2.0,FR1_2s_delay,Pellet,Left,311,125,215,1.8,1
2022-07-11 10:05:53,5,3.97,,FR1_2s_delay,Poke,Left,312,125,215,,1
2022-07-11 10:05:57,5,3.97,1.0,FR1_2s_delay,Pellet,Left,312,125,216,0.98,1
2022-07-11 10:06:20,5,3.96,,FR1_2s_delay,Poke,Left,313,125,216,,1
2022-07-11 10:06:28,5,3.96,2.0,FR1_2s_delay,Pellet,Left,313,125,217,3.2,1
2022-07-11 10:06:58,5,3.97,,FR1_2s_delay,Poke,Left,314,125,217,,1
2022-07-11 10:07:04,5,3.97,1.0,FR1_2s_delay,Pellet,Left,314,125,218,3.01,1
2022-07-11 11:47:58,5,3.97,,FR1_2s_delay,Poke,Left,314,126,218,,1
2022-07-11 11:49:04,5,3.96,,FR1_2s_delay,Poke,Left,315,126,218,,1
2022-07-11 11:49:07,5,3.95,1.0,FR1_2s_delay,Pellet,Left,315,126,219,0.85,1
2022-07-11 11:52:30,5,3.96,,FR1_2s_delay,Poke,Left,315,127,219,,1
2022-07-11 11:52:37,5,3.96,,FR1_2s_delay,Poke,Left,316,127,219,,1
2022-07-11 11:52:46,5,3.96,2.0,FR1_2s_delay,Pellet,Left,316,127,220,4.72,1
2022-07-11 11:53:12,5,3.97,,FR1_2s_delay,Poke,Left,317,127,220,,1
2022-07-11 11:53:16,5,3.96,1.0,FR1_2s_delay,Pellet,Left,317,127,221,1.23,1
2022-07-11 11:53:38,5,3.96,,FR1_2s_delay,Poke,Left,318,127,221,,1
2022-07-11 11:54:01,5,3.96,3.0,FR1_2s_delay,Pellet,Left,318,127,222,15.59,1
2022-07-11 11:58:06,5,3.96,,FR1_2s_delay,Poke,Left,319,127,222,,1
2022-07-11 11:58:14,5,3.96,2.0,FR1_2s_delay,Pellet,Left,319,127,223,3.26,1
2022-07-11 12:00:16,5,3.96,,FR1_2s_delay,Poke,Left,319,128,223,,1
2022-07-11 12:05:50,5,3.97,,FR1_2s_delay,Poke,Left,320,128,223,,1
2022-07-11 12:05:54,5,3.96,1.0,FR1_2s_delay,Pellet,Left,320,128,224,0.85,1
