MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/8/2022 15:35:53,1.12.0,Free_feed,3,4.08,2,1,Pellet,Left,0,0,1,0,Timed_out,nan,nan
7/8/2022 16:30:48,1.12.0,Free_feed,3,4.09,nan,1,LeftWithPellet,Left,1,0,1,0,nan,nan,0.10
7/8/2022 16:30:57,1.12.0,Free_feed,3,4.09,nan,1,RightWithPellet,Left,1,1,1,0,nan,nan,0.70
7/8/2022 16:30:58,1.12.0,Free_feed,3,4.09,nan,1,RightWithPellet,Left,1,2,1,0,nan,nan,0.01
7/8/2022 16:33:40,1.12.0,Free_feed,3,4.09,nan,1,LeftWithPellet,Left,2,2,1,0,nan,nan,0.19
7/8/2022 16:37:54,1.12.0,Free_feed,3,4.09,nan,1,LeftWithPellet,Left,3,2,1,0,nan,nan,0.88
7/8/2022 16:44:27,1.12.0,Free_feed,3,4.09,nan,1,RightWithPellet,Left,3,3,1,0,nan,nan,0.16
7/8/2022 16:47:36,1.12.0,Free_feed,3,4.09,nan,1,LeftWithPellet,Left,4,3,1,0,nan,nan,0.35
7/8/2022 16:49:39,1.12.0,Free_feed,3,4.09,nan,1,LeftWithPellet,Left,5,3,1,0,nan,nan,0.25
7/8/2022 16:54:47,1.12.0,Free_feed,3,4.08,nan,1,LeftWithPellet,Left,6,3,1,0,nan,nan,0.18
7/8/2022 16:55:44,1.12.0,Free_feed,3,4.09,nan,1,RightWithPellet,Left,6,4,1,0,nan,nan,0.28
7/8/2022 16:57:03,1.12.0,Free_feed,3,4.08,nan,1,LeftWithPellet,Left,7,4,1,0,nan,nan,1.53
7/8/2022 16:59:47,1.12.0,Free_feed,3,4.08,nan,1,LeftWithPellet,Left,8,4,1,0,nan,nan,0.02
7/8/2022 17:00:18,1.12.0,Free_feed,3,4.09,nan,1,LeftWithPellet,Left,9,4,1,0,nan,nan,0.13
7/8/2022 17:21:03,1.12.0,Free_feed,3,4.08,nan,1,LeftWithPellet,Left,10,4,1,0,nan,nan,0.32
7/8/2022 17:30:29,1.12.0,Free_feed,3,4.08,nan,1,LeftWithPellet,Left,11,4,1,0,nan,nan,0.35
7/8/2022 17:38:39,1.12.0,Free_feed,3,4.08,nan,1,RightWithPellet,Left,11,5,1,0,nan,nan,1.38
7/8/2022 17:39:22,1.12.0,Free_feed,3,4.09,nan,1,LeftWithPellet,Left,12,5,1,0,nan,nan,0.50
7/8/2022 17:48:31,1.12.0,Free_feed,3,4.08,nan,1,RightWithPellet,Left,12,6,1,0,nan,nan,0.12
7/8/2022 17:48:33,1.12.0,Free_feed,3,4.08,nan,1,RightWithPellet,Left,12,7,1,0,nan,nan,0.52
7/8/2022 17:48:35,1.12.0,Free_feed,3,4.08,nan,1,RightWithPellet,Left,12,8,1,0,nan,nan,0.14
7/8/2022 17:48:39,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,12,9,1,0,nan,nan,1.91
7/8/2022 17:49:05,1.12.0,Free_feed,3,4.08,nan,1,LeftWithPellet,Left,13,9,1,0,nan,nan,0.75
7/8/2022 17:49:08,1.12.0,Free_feed,3,4.08,nan,1,RightWithPellet,Left,13,10,1,0,nan,nan,0.41
7/8/2022 17:50:01,1.12.0,Free_feed,3,4.08,nan,1,LeftWithPellet,Left,14,10,1,0,nan,nan,0.58
7/8/2022 17:50:04,1.12.0,Free_feed,3,4.07,2,1,Pellet,Left,14,10,2,0,Timed_out,8051,nan
7/8/2022 17:54:50,1.12.0,Free_feed,3,4.08,3,1,Pellet,Left,14,10,3,0,Timed_out,286,nan
7/8/2022 17:54:54,1.12.0,Free_feed,3,4.08,2,1,Pellet,Left,14,10,4,0,0.35,4,nan
7/8/2022 17:54:56,1.12.0,Free_feed,3,4.08,1,1,Pellet,Left,14,10,5,0,0.16,2,nan
7/8/2022 18:24:30,1.12.0,Free_feed,3,4.08,nan,1,RightWithPellet,Left,14,11,5,0,nan,nan,0.35
7/8/2022 18:25:19,1.12.0,Free_feed,3,4.08,2,1,Pellet,Left,14,11,6,0,Timed_out,1823,nan
7/8/2022 18:29:42,1.12.0,Free_feed,3,4.09,1,1,Pellet,Left,14,11,7,0,Timed_out,263,nan
7/8/2022 18:34:32,1.12.0,Free_feed,3,4.08,1,1,Pellet,Left,14,11,8,0,Timed_out,290,nan
7/8/2022 18:45:28,1.12.0,Free_feed,3,4.08,1,1,Pellet,Left,14,11,9,0,Timed_out,656,nan
7/8/2022 18:59:07,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,14,11,10,0,Timed_out,819,nan
7/8/2022 19:01:29,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,14,12,10,0,nan,nan,0.64
7/8/2022 19:01:31,1.12.0,Free_feed,3,4.08,2,1,Pellet,Left,14,12,11,0,Timed_out,144,nan
7/8/2022 19:05:50,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,14,12,12,0,Timed_out,259,nan
7/8/2022 19:07:11,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,14,12,13,0,Timed_out,81,nan
7/8/2022 19:09:45,1.12.0,Free_feed,3,4.08,1,1,Pellet,Left,14,12,14,0,Timed_out,153,nan
7/8/2022 19:11:44,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,14,12,15,0,Timed_out,120,nan
7/8/2022 19:14:45,1.12.0,Free_feed,3,4.08,1,1,Pellet,Left,14,12,16,0,Timed_out,181,nan
7/8/2022 19:15:37,1.12.0,Free_feed,3,4.08,nan,1,LeftWithPellet,Left,15,12,16,0,nan,nan,0.52
7/8/2022 19:15:38,1.12.0,Free_feed,3,4.07,nan,1,LeftWithPellet,Left,16,12,16,0,nan,nan,0.16
7/8/2022 19:15:38,1.12.0,Free_feed,3,4.07,nan,1,LeftWithPellet,Left,17,12,16,0,nan,nan,0.04
7/8/2022 19:15:39,1.12.0,Free_feed,3,4.08,nan,1,LeftWithPellet,Left,18,12,16,0,nan,nan,0.05
7/8/2022 19:15:40,1.12.0,Free_feed,3,4.08,nan,1,LeftWithPellet,Left,19,12,16,0,nan,nan,0.30
7/8/2022 19:15:40,1.12.0,Free_feed,3,4.08,nan,1,LeftWithPellet,Left,20,12,16,0,nan,nan,0.23
7/8/2022 19:15:41,1.12.0,Free_feed,3,4.08,nan,1,LeftWithPellet,Left,21,12,16,0,nan,nan,0.83
7/8/2022 19:16:36,1.12.0,Free_feed,3,4.08,nan,1,LeftWithPellet,Left,22,12,16,0,nan,nan,0.12
7/8/2022 19:20:39,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,22,12,17,0,Timed_out,354,nan
7/8/2022 19:23:49,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,22,13,17,0,nan,nan,0.62
7/8/2022 19:30:02,1.12.0,Free_feed,3,4.08,1,1,Pellet,Left,22,13,18,0,Timed_out,563,nan
7/8/2022 19:31:41,1.12.0,Free_feed,3,4.08,nan,1,LeftWithPellet,Left,23,13,18,0,nan,nan,0.07
7/8/2022 19:31:42,1.12.0,Free_feed,3,4.07,nan,1,LeftWithPellet,Left,24,13,18,0,nan,nan,0.12
7/8/2022 19:38:39,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,24,14,18,0,nan,nan,0.10
7/8/2022 19:47:03,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,24,15,18,0,nan,nan,0.27
7/8/2022 19:47:14,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,24,15,19,0,Timed_out,1032,nan
7/8/2022 19:49:58,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,24,15,20,0,Timed_out,164,nan
7/8/2022 19:52:38,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,24,15,21,0,Timed_out,160,nan
7/8/2022 19:55:30,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,24,16,21,0,nan,nan,0.31
7/8/2022 19:58:07,1.12.0,Free_feed,3,4.07,nan,1,LeftWithPellet,Left,25,16,21,0,nan,nan,0.13
7/8/2022 20:01:05,1.12.0,Free_feed,3,4.07,2,1,Pellet,Left,25,16,22,0,Timed_out,507,nan
7/8/2022 20:01:10,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,25,16,23,0,0.16,5,nan
7/8/2022 20:01:14,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,25,16,24,0,0.16,4,nan
7/8/2022 20:03:55,1.12.0,Free_feed,3,4.08,1,1,Pellet,Left,25,16,25,0,Timed_out,161,nan
7/8/2022 20:05:29,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,25,16,26,0,Timed_out,94,nan
7/8/2022 20:07:54,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,25,17,26,0,nan,nan,0.08
7/8/2022 20:07:55,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,25,17,27,0,Timed_out,146,nan
7/8/2022 20:08:18,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,25,17,28,0,16.50,23,nan
7/8/2022 20:16:23,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,25,17,29,0,Timed_out,485,nan
7/8/2022 20:16:47,1.12.0,Free_feed,3,4.07,nan,1,LeftWithPellet,Left,26,17,29,0,nan,nan,0.07
7/8/2022 20:20:00,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,26,17,30,0,Timed_out,217,nan
7/8/2022 20:26:33,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,26,17,31,0,Timed_out,393,nan
7/8/2022 20:27:12,1.12.0,Free_feed,3,4.07,2,1,Pellet,Left,26,17,32,0,29.58,39,nan
7/8/2022 20:29:13,1.12.0,Free_feed,3,4.07,nan,1,LeftWithPellet,Left,27,17,32,0,nan,nan,0.03
7/8/2022 20:29:14,1.12.0,Free_feed,3,4.07,nan,1,LeftWithPellet,Left,28,17,32,0,nan,nan,0.24
7/8/2022 20:29:29,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,28,18,32,0,nan,nan,0.71
7/8/2022 20:29:49,1.12.0,Free_feed,3,4.07,nan,1,LeftWithPellet,Left,29,18,32,0,nan,nan,0.08
7/8/2022 20:34:19,1.12.0,Free_feed,3,4.07,2,1,Pellet,Left,29,18,33,0,Timed_out,427,nan
7/8/2022 20:34:38,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,29,18,34,0,11.55,19,nan
7/8/2022 20:35:09,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,29,19,34,0,nan,nan,0.57
7/8/2022 20:35:15,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,29,19,35,0,29.73,37,nan
7/8/2022 20:41:44,1.12.0,Free_feed,3,4.07,2,1,Pellet,Left,29,19,36,0,Timed_out,389,nan
7/8/2022 20:42:39,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,29,19,37,0,48.19,55,nan
7/8/2022 20:44:29,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,29,19,38,0,Timed_out,110,nan
7/8/2022 20:45:55,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,29,19,39,0,Timed_out,86,nan
7/8/2022 20:45:56,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,29,19,40,0,0.16,1,nan
7/8/2022 20:48:27,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,29,19,41,0,Timed_out,151,nan
7/8/2022 20:49:30,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,29,19,42,0,Timed_out,63,nan
7/8/2022 20:53:16,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,29,19,43,0,Timed_out,226,nan
7/8/2022 20:55:30,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,29,19,44,0,Timed_out,134,nan
7/8/2022 20:57:24,1.12.0,Free_feed,3,4.07,nan,1,LeftWithPellet,Left,30,19,44,0,nan,nan,0.09
7/8/2022 20:58:04,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,30,20,44,0,nan,nan,0.37
7/8/2022 20:59:32,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,30,20,45,0,Timed_out,242,nan
7/8/2022 21:12:46,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,30,20,46,0,Timed_out,794,nan
7/8/2022 21:16:17,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,30,20,47,0,Timed_out,211,nan
7/8/2022 21:18:20,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,30,20,48,0,Timed_out,123,nan
7/8/2022 21:19:08,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,30,20,49,0,41.21,48,nan
7/8/2022 21:22:19,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,30,21,49,0,nan,nan,0.16
7/8/2022 21:22:20,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,30,22,49,0,nan,nan,0.04
7/8/2022 21:22:28,1.12.0,Free_feed,3,4.07,2,1,Pellet,Left,30,22,50,0,Timed_out,200,nan
7/8/2022 21:31:48,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,30,22,51,0,Timed_out,560,nan
7/8/2022 21:32:01,1.12.0,Free_feed,3,4.07,nan,1,LeftWithPellet,Left,31,22,51,0,nan,nan,0.04
7/8/2022 21:51:40,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,31,22,52,0,Timed_out,1192,nan
7/8/2022 21:51:42,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,31,22,53,0,0.16,2,nan
7/8/2022 21:51:49,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,31,22,54,0,0.16,7,nan
7/8/2022 21:54:22,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,31,22,55,0,Timed_out,153,nan
7/8/2022 21:54:30,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,31,22,56,0,0.16,8,nan
7/8/2022 21:55:58,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,31,22,57,0,Timed_out,88,nan
7/8/2022 21:57:26,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,31,22,58,0,Timed_out,88,nan
7/8/2022 21:58:54,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,31,22,59,0,Timed_out,88,nan
7/8/2022 22:06:33,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,31,22,60,0,Timed_out,459,nan
7/8/2022 22:11:23,1.12.0,Free_feed,3,4.07,2,1,Pellet,Left,31,22,61,0,Timed_out,290,nan
7/8/2022 22:18:58,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,31,22,62,0,Timed_out,454,nan
7/8/2022 22:36:38,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,31,22,63,0,Timed_out,1061,nan
7/8/2022 22:41:44,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,31,22,64,0,Timed_out,306,nan
7/8/2022 22:42:39,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,31,22,65,0,53.15,55,nan
7/8/2022 22:42:41,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,31,22,66,0,0.16,2,nan
7/8/2022 22:44:45,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,31,22,67,0,Timed_out,124,nan
7/8/2022 22:53:59,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,31,23,67,0,nan,nan,0.30
7/8/2022 22:54:19,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,31,23,68,0,Timed_out,574,nan
7/8/2022 22:57:04,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,31,24,68,0,nan,nan,0.04
7/8/2022 22:57:07,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,31,24,69,0,Timed_out,168,nan
7/8/2022 22:57:14,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,31,24,70,0,0.16,7,nan
7/8/2022 23:01:09,1.12.0,Free_feed,3,4.06,nan,1,LeftWithPellet,Left,32,24,70,0,nan,nan,0.71
7/8/2022 23:01:11,1.12.0,Free_feed,3,4.07,nan,1,LeftWithPellet,Left,33,24,70,0,nan,nan,1.07
7/8/2022 23:03:32,1.12.0,Free_feed,3,4.07,nan,1,LeftWithPellet,Left,34,24,70,0,nan,nan,0.09
7/8/2022 23:03:59,1.12.0,Free_feed,3,4.06,nan,1,RightWithPellet,Left,34,25,70,0,nan,nan,0.08
7/8/2022 23:04:13,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,34,26,70,0,nan,nan,0.01
7/8/2022 23:04:28,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,34,26,71,0,Timed_out,434,nan
7/8/2022 23:07:45,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,34,26,72,0,Timed_out,197,nan
7/8/2022 23:19:34,1.12.0,Free_feed,3,4.06,nan,1,LeftWithPellet,Left,35,26,72,0,nan,nan,0.11
7/8/2022 23:19:36,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,35,26,73,0,Timed_out,711,nan
7/8/2022 23:23:46,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,35,26,74,0,Timed_out,249,nan
7/8/2022 23:24:54,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,35,27,74,0,nan,nan,0.31
7/8/2022 23:28:40,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,35,27,75,0,Timed_out,295,nan
7/8/2022 23:30:11,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,35,28,75,0,nan,nan,0.03
7/8/2022 23:30:13,1.12.0,Free_feed,3,4.07,2,1,Pellet,Left,35,28,76,0,Timed_out,93,nan
7/8/2022 23:44:39,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,35,28,77,0,Timed_out,866,nan
7/8/2022 23:46:06,1.12.0,Free_feed,3,4.07,nan,1,RightWithPellet,Left,35,29,77,0,nan,nan,0.39
7/8/2022 23:47:18,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,35,29,78,0,Timed_out,158,nan
7/8/2022 23:47:50,1.12.0,Free_feed,3,4.07,nan,1,LeftWithPellet,Left,36,29,78,0,nan,nan,0.47
7/8/2022 23:47:51,1.12.0,Free_feed,3,4.06,nan,1,LeftWithPellet,Left,37,29,78,0,nan,nan,0.50
7/8/2022 23:48:00,1.12.0,Free_feed,3,4.05,nan,1,LeftWithPellet,Left,38,29,78,0,nan,nan,0.04
7/8/2022 23:48:03,1.12.0,Free_feed,3,4.07,nan,1,LeftWithPellet,Left,39,29,78,0,nan,nan,2.49
7/8/2022 23:48:13,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,39,29,79,0,47.65,56,nan
7/8/2022 23:48:14,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,39,29,80,0,0.16,1,nan
7/8/2022 23:49:54,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,39,29,81,0,Timed_out,100,nan
7/8/2022 23:50:39,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,39,29,82,0,37.59,45,nan
7/8/2022 23:53:45,1.12.0,Free_feed,3,4.07,2,1,Pellet,Left,39,29,83,0,Timed_out,186,nan
7/8/2022 23:57:34,1.12.0,Free_feed,3,4.06,6,1,Pellet,Left,39,29,84,0,Timed_out,229,nan
7/9/2022 0:03:15,1.12.0,Free_feed,3,4.06,2,1,Pellet,Left,39,29,85,0,Timed_out,341,nan
7/9/2022 0:03:16,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,39,29,86,0,0.22,1,nan
7/9/2022 0:03:18,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,39,29,87,0,0.16,2,nan
7/9/2022 0:06:23,1.12.0,Free_feed,3,4.06,nan,1,LeftWithPellet,Left,40,29,87,0,nan,nan,0.11
7/9/2022 0:12:23,1.12.0,Free_feed,3,4.07,1,1,Pellet,Left,40,29,88,0,Timed_out,545,nan
7/9/2022 0:12:28,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,89,0,0.16,5,nan
7/9/2022 0:16:05,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,90,0,Timed_out,217,nan
7/9/2022 0:24:02,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,91,0,Timed_out,477,nan
7/9/2022 0:37:25,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,92,0,Timed_out,803,nan
7/9/2022 0:37:27,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,93,0,0.54,2,nan
7/9/2022 1:19:46,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,94,0,Timed_out,2539,nan
7/9/2022 1:21:11,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,95,0,Timed_out,85,nan
