MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/9/2022 1:29:55,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,96,0,Timed_out,524,nan
7/9/2022 1:30:52,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,97,0,49.14,57,nan
7/9/2022 1:31:16,1.12.0,Free_feed,3,4.06,2,1,Pellet,Left,40,29,98,0,15.54,24,nan
7/9/2022 1:31:37,1.12.0,Free_feed,3,4.06,2,1,Pellet,Left,40,29,99,0,11.74,21,nan
7/9/2022 1:31:39,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,100,0,0.16,2,nan
7/9/2022 1:36:08,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,101,0,Timed_out,269,nan
7/9/2022 2:07:26,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,102,0,Timed_out,1878,nan
7/9/2022 2:07:52,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,103,0,18.08,26,nan
7/9/2022 2:07:58,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,29,104,0,4.39,6,nan
7/9/2022 2:12:23,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,105,0,Timed_out,265,nan
7/9/2022 2:12:30,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,106,0,0.16,7,nan
7/9/2022 2:13:14,1.12.0,Free_feed,3,4.06,2,1,Pellet,Left,40,29,107,0,35.68,44,nan
7/9/2022 2:13:34,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,108,0,12.75,20,nan
7/9/2022 2:14:15,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,109,0,33.65,41,nan
7/9/2022 2:15:06,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,29,110,0,43.29,51,nan
7/9/2022 2:16:13,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,29,111,0,Timed_out,67,nan
7/9/2022 2:16:33,1.12.0,Free_feed,3,4.05,nan,1,RightWithPellet,Left,40,30,111,0,nan,nan,0.05
7/9/2022 2:16:57,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,112,0,35.93,44,nan
7/9/2022 2:19:39,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,113,0,Timed_out,162,nan
7/9/2022 3:13:55,1.12.0,Free_feed,3,4.06,1,1,Pellet,Left,40,30,114,0,Timed_out,3256,nan
7/9/2022 3:21:33,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,115,0,Timed_out,458,nan
7/9/2022 3:26:46,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,40,30,116,0,Timed_out,313,nan
7/9/2022 3:27:24,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,117,0,31.11,38,nan
7/9/2022 3:27:42,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,40,30,118,0,10.47,17,nan
7/9/2022 3:29:26,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,119,0,Timed_out,105,nan
7/9/2022 3:30:05,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,120,0,32.44,39,nan
7/9/2022 3:30:33,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,121,0,20.31,28,nan
7/9/2022 3:42:04,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,122,0,Timed_out,690,nan
7/9/2022 3:42:05,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,123,0,0.28,2,nan
7/9/2022 3:51:50,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,124,0,Timed_out,585,nan
7/9/2022 3:52:24,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,40,30,125,0,27.04,34,nan
7/9/2022 3:52:42,1.12.0,Free_feed,3,4.05,2,1,Pellet,Left,40,30,126,0,11.18,18,nan
7/9/2022 3:53:59,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,127,0,Timed_out,77,nan
7/9/2022 4:00:10,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,128,0,Timed_out,371,nan
7/9/2022 4:08:37,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,129,0,Timed_out,506,nan
7/9/2022 4:08:44,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,130,0,0.16,8,nan
7/9/2022 4:13:03,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,131,0,Timed_out,259,nan
7/9/2022 4:13:59,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,132,0,48.56,56,nan
7/9/2022 4:19:12,1.12.0,Free_feed,3,4.05,2,1,Pellet,Left,40,30,133,0,Timed_out,313,nan
7/9/2022 4:19:34,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,134,0,14.40,22,nan
7/9/2022 4:20:47,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,135,0,Timed_out,73,nan
7/9/2022 4:23:26,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,136,0,Timed_out,159,nan
7/9/2022 4:28:15,1.12.0,Free_feed,3,4.05,2,1,Pellet,Left,40,30,137,0,Timed_out,289,nan
7/9/2022 4:29:23,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,138,0,Timed_out,68,nan
7/9/2022 4:33:42,1.12.0,Free_feed,3,4.05,3,1,Pellet,Left,40,30,139,0,Timed_out,259,nan
7/9/2022 4:34:05,1.12.0,Free_feed,3,4.05,3,1,Pellet,Left,40,30,140,0,11.55,23,nan
7/9/2022 4:35:52,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,141,0,Timed_out,107,nan
7/9/2022 4:42:10,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,142,0,Timed_out,377,nan
7/9/2022 4:42:34,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,30,143,0,17.70,25,nan
7/9/2022 4:53:05,1.12.0,Free_feed,3,4.05,nan,1,RightWithPellet,Left,40,31,143,0,nan,nan,0.14
7/9/2022 4:54:08,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,31,144,0,Timed_out,694,nan
7/9/2022 4:54:47,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,31,145,0,31.03,38,nan
7/9/2022 4:57:08,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,31,146,0,Timed_out,141,nan
7/9/2022 4:57:48,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,31,147,0,33.58,41,nan
7/9/2022 5:02:11,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,31,148,0,Timed_out,263,nan
7/9/2022 5:11:08,1.12.0,Free_feed,3,4.05,2,1,Pellet,Left,40,31,149,0,Timed_out,537,nan
7/9/2022 5:15:47,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,40,31,150,0,Timed_out,279,nan
7/9/2022 5:21:07,1.12.0,Free_feed,3,4.05,2,1,Pellet,Left,40,31,151,0,Timed_out,320,nan
7/9/2022 5:23:19,1.12.0,Free_feed,3,4.05,nan,1,LeftWithPellet,Left,41,31,151,0,nan,nan,0.77
7/9/2022 5:23:41,1.12.0,Free_feed,3,4.05,nan,1,RightWithPellet,Left,41,32,151,0,nan,nan,0.17
7/9/2022 5:26:51,1.12.0,Free_feed,3,4.05,nan,1,RightWithPellet,Left,41,33,151,0,nan,nan,0.00
7/9/2022 5:27:22,1.12.0,Free_feed,3,4.05,nan,1,RightWithPellet,Left,41,34,151,0,nan,nan,0.00
7/9/2022 5:35:02,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,41,34,152,0,Timed_out,835,nan
7/9/2022 5:55:32,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,41,34,153,0,Timed_out,1230,nan
7/9/2022 6:05:32,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,41,34,154,0,Timed_out,600,nan
7/9/2022 6:10:17,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,41,34,155,0,Timed_out,285,nan
7/9/2022 6:11:14,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,41,34,156,0,50.50,57,nan
7/9/2022 6:15:14,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,41,34,157,0,Timed_out,240,nan
7/9/2022 6:18:09,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,41,34,158,0,Timed_out,175,nan
7/9/2022 6:18:16,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,41,34,159,0,0.16,7,nan
7/9/2022 7:14:29,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,41,34,160,0,Timed_out,3373,nan
7/9/2022 7:25:24,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,34,161,0,Timed_out,655,nan
7/9/2022 7:37:41,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,41,34,162,0,Timed_out,737,nan
7/9/2022 7:40:11,1.12.0,Free_feed,3,4.04,2,1,Pellet,Left,41,34,163,0,Timed_out,150,nan
7/9/2022 7:40:12,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,41,34,164,0,0.16,1,nan
7/9/2022 7:40:14,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,34,165,0,0.16,2,nan
7/9/2022 7:40:16,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,34,166,0,1.42,2,nan
7/9/2022 7:41:44,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,41,34,167,0,Timed_out,88,nan
7/9/2022 7:42:49,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,41,34,168,0,57.59,65,nan
7/9/2022 7:44:46,1.12.0,Free_feed,3,4.05,1,1,Pellet,Left,41,34,169,0,Timed_out,117,nan
7/9/2022 7:51:05,1.12.0,Free_feed,3,4.04,nan,1,RightWithPellet,Left,41,35,169,0,nan,nan,0.10
7/9/2022 7:51:07,1.12.0,Free_feed,3,4.04,nan,1,RightWithPellet,Left,41,36,169,0,nan,nan,0.02
7/9/2022 7:51:08,1.12.0,Free_feed,3,4.04,nan,1,RightWithPellet,Left,41,37,169,0,nan,nan,0.17
7/9/2022 7:51:11,1.12.0,Free_feed,3,4.04,nan,1,RightWithPellet,Left,41,38,169,0,nan,nan,0.23
7/9/2022 7:51:12,1.12.0,Free_feed,3,4.05,nan,1,RightWithPellet,Left,41,39,169,0,nan,nan,0.13
7/9/2022 7:51:39,1.12.0,Free_feed,3,4.05,nan,1,RightWithPellet,Left,41,40,169,0,nan,nan,0.12
7/9/2022 7:51:40,1.12.0,Free_feed,3,4.04,nan,1,RightWithPellet,Left,41,41,169,0,nan,nan,0.17
7/9/2022 7:51:41,1.12.0,Free_feed,3,4.05,nan,1,RightWithPellet,Left,41,42,169,0,nan,nan,0.04
7/9/2022 7:51:42,1.12.0,Free_feed,3,4.05,nan,1,RightWithPellet,Left,41,43,169,0,nan,nan,0.45
7/9/2022 7:51:43,1.12.0,Free_feed,3,4.05,nan,1,RightWithPellet,Left,41,44,169,0,nan,nan,0.02
7/9/2022 7:54:43,1.12.0,Free_feed,3,4.05,2,1,Pellet,Left,41,44,170,0,Timed_out,597,nan
7/9/2022 7:55:16,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,171,0,25.64,33,nan
7/9/2022 8:02:11,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,172,0,Timed_out,415,nan
7/9/2022 8:03:43,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,173,0,Timed_out,91,nan
7/9/2022 8:05:31,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,174,0,Timed_out,109,nan
7/9/2022 8:07:01,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,175,0,Timed_out,90,nan
7/9/2022 9:09:46,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,176,0,Timed_out,3765,nan
7/9/2022 9:10:17,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,177,0,24.44,31,nan
7/9/2022 9:10:48,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,178,0,23.35,31,nan
7/9/2022 9:11:18,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,179,0,22.08,30,nan
7/9/2022 9:11:38,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,180,0,13.01,20,nan
7/9/2022 10:10:27,1.12.0,Free_feed,3,4.03,2,1,Pellet,Left,41,44,181,0,Timed_out,3529,nan
7/9/2022 10:11:00,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,182,0,26.33,33,nan
7/9/2022 10:11:19,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,183,0,10.91,19,nan
7/9/2022 10:11:20,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,184,0,0.16,1,nan
7/9/2022 10:11:45,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,185,0,17.32,25,nan
7/9/2022 10:12:08,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,41,44,186,0,14.91,23,nan
7/9/2022 10:51:33,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,41,44,187,0,Timed_out,2365,nan
7/9/2022 10:55:49,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,188,0,Timed_out,256,nan
7/9/2022 10:56:49,1.12.0,Free_feed,3,4.04,2,1,Pellet,Left,41,44,189,0,52.67,60,nan
7/9/2022 10:56:50,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,41,44,190,0,0.16,1,nan
7/9/2022 11:04:21,1.12.0,Free_feed,3,4.03,3,1,Pellet,Left,41,44,191,0,Timed_out,451,nan
7/9/2022 11:05:46,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,192,0,Timed_out,85,nan
7/9/2022 11:07:04,1.12.0,Free_feed,3,4.03,2,1,Pellet,Left,41,44,193,0,Timed_out,78,nan
7/9/2022 11:09:34,1.12.0,Free_feed,3,4.04,1,1,Pellet,Left,41,44,194,0,Timed_out,149,nan
7/9/2022 11:12:12,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,41,44,195,0,Timed_out,159,nan
7/9/2022 11:12:13,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,41,44,196,0,0.16,1,nan
7/9/2022 12:50:19,1.12.0,Free_feed,3,4.03,2,1,Pellet,Left,41,44,197,0,Timed_out,5886,nan
7/9/2022 12:50:35,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,41,44,198,0,8.51,16,nan
7/9/2022 12:51:45,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,41,44,199,0,Timed_out,70,nan
7/9/2022 13:53:16,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,41,44,200,0,Timed_out,3691,nan
7/9/2022 14:18:00,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,41,44,201,0,Timed_out,1484,nan
7/9/2022 14:33:27,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,41,44,202,0,Timed_out,926,nan
7/9/2022 14:33:47,1.12.0,Free_feed,3,4.03,2,1,Pellet,Left,41,44,203,0,11.24,21,nan
7/9/2022 14:35:56,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,41,44,204,0,Timed_out,129,nan
7/9/2022 14:36:42,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,41,44,205,0,38.74,46,nan
7/9/2022 14:37:39,1.12.0,Free_feed,3,4.02,1,1,Pellet,Left,41,44,206,0,50.19,57,nan
7/9/2022 14:38:16,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,41,44,207,0,30.23,37,nan
7/9/2022 14:38:59,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,41,44,208,0,36.27,43,nan
7/9/2022 14:39:55,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,41,44,209,0,48.66,56,nan
7/9/2022 14:42:05,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,41,44,210,0,Timed_out,130,nan
7/9/2022 14:46:48,1.12.0,Free_feed,3,4.03,nan,1,RightWithPellet,Left,41,45,210,0,nan,nan,0.21
7/9/2022 14:48:02,1.12.0,Free_feed,3,4.03,nan,1,LeftWithPellet,Left,42,45,210,0,nan,nan,0.68
7/9/2022 14:58:21,1.12.0,Free_feed,3,4.02,1,1,Pellet,Left,42,45,211,0,Timed_out,975,nan
7/9/2022 14:58:22,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,42,45,212,0,0.29,2,nan
7/9/2022 15:02:44,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,42,45,213,0,Timed_out,261,nan
7/9/2022 15:04:13,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,42,45,214,0,Timed_out,90,nan
7/9/2022 16:10:02,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,42,45,215,0,Timed_out,3949,nan
7/9/2022 17:10:42,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,42,45,216,0,Timed_out,3640,nan
7/9/2022 18:03:14,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,42,45,217,0,Timed_out,3152,nan
7/9/2022 18:03:16,1.12.0,Free_feed,3,4.02,1,1,Pellet,Left,42,45,218,0,0.29,2,nan
7/9/2022 18:05:06,1.12.0,Free_feed,3,4.02,2,1,Pellet,Left,42,45,219,0,Timed_out,110,nan
7/9/2022 18:05:13,1.12.0,Free_feed,3,4.02,1,1,Pellet,Left,42,45,220,0,0.16,7,nan
7/9/2022 18:05:39,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,42,45,221,0,18.98,26,nan
7/9/2022 18:06:10,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,42,45,222,0,24.19,31,nan
7/9/2022 18:06:12,1.12.0,Free_feed,3,4.03,1,1,Pellet,Left,42,45,223,0,0.16,2,nan
7/9/2022 18:06:46,1.12.0,Free_feed,3,4.03,2,1,Pellet,Left,42,45,224,0,24.83,34,nan
7/9/2022 18:09:52,1.12.0,Free_feed,3,4.02,nan,1,LeftWithPellet,Left,43,45,224,0,nan,nan,0.24
7/9/2022 18:09:53,1.12.0,Free_feed,3,4.02,nan,1,LeftWithPellet,Left,44,45,224,0,nan,nan,0.17
7/9/2022 18:09:55,1.12.0,Free_feed,3,4.03,nan,1,LeftWithPellet,Left,45,45,224,0,nan,nan,0.10
7/9/2022 18:09:56,1.12.0,Free_feed,3,4.02,nan,1,LeftWithPellet,Left,46,45,224,0,nan,nan,0.14
7/9/2022 18:09:57,1.12.0,Free_feed,3,4.02,nan,1,LeftWithPellet,Left,47,45,224,0,nan,nan,0.46
7/9/2022 18:09:58,1.12.0,Free_feed,3,4.02,nan,1,LeftWithPellet,Left,48,45,224,0,nan,nan,0.45
7/9/2022 18:10:03,1.12.0,Free_feed,3,4.03,nan,1,LeftWithPellet,Left,49,45,224,0,nan,nan,0.05
7/9/2022 18:10:04,1.12.0,Free_feed,3,4.02,nan,1,LeftWithPellet,Left,50,45,224,0,nan,nan,0.02
7/9/2022 18:10:08,1.12.0,Free_feed,3,4.03,nan,1,LeftWithPellet,Left,51,45,224,0,nan,nan,0.24
7/9/2022 18:10:09,1.12.0,Free_feed,3,4.02,nan,1,LeftWithPellet,Left,52,45,224,0,nan,nan,0.30
7/9/2022 18:10:10,1.12.0,Free_feed,3,4.02,nan,1,LeftWithPellet,Left,53,45,224,0,nan,nan,0.03
7/9/2022 18:10:11,1.12.0,Free_feed,3,4.02,nan,1,LeftWithPellet,Left,54,45,224,0,nan,nan,0.01
7/9/2022 18:10:14,1.12.0,Free_feed,3,4.03,nan,1,LeftWithPellet,Left,55,45,224,0,nan,nan,0.79
7/9/2022 18:10:16,1.12.0,Free_feed,3,4.03,nan,1,LeftWithPellet,Left,56,45,224,0,nan,nan,0.36
7/9/2022 18:10:18,1.12.0,Free_feed,3,4.03,nan,1,LeftWithPellet,Left,57,45,224,0,nan,nan,0.06
7/9/2022 18:10:19,1.12.0,Free_feed,3,4.03,nan,1,LeftWithPellet,Left,58,45,224,0,nan,nan,0.14
7/9/2022 18:10:21,1.12.0,Free_feed,3,4.02,nan,1,LeftWithPellet,Left,59,45,224,0,nan,nan,0.17
7/9/2022 18:10:23,1.12.0,Free_feed,3,4.02,nan,1,LeftWithPellet,Left,60,45,224,0,nan,nan,0.22
7/9/2022 18:10:31,1.12.0,Free_feed,3,4.02,nan,1,LeftWithPellet,Left,61,45,224,0,nan,nan,0.31
7/9/2022 18:10:32,1.12.0,Free_feed,3,4.03,nan,1,LeftWithPellet,Left,62,45,224,0,nan,nan,0.11
7/9/2022 18:10:34,1.12.0,Free_feed,3,4.03,nan,1,LeftWithPellet,Left,63,45,224,0,nan,nan,0.35
7/9/2022 18:10:40,1.12.0,Free_feed,3,4.03,nan,1,LeftWithPellet,Left,64,45,224,0,nan,nan,0.26
